locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00042_sense	1102.48101574098	-0.826045569476966	0.262556584711609	-3.14616207544095	0.00165428305180279	0.0320512210135886	n/a	putative hemagglutinin	PROKKA_00042
PROKKA_00043_antis	106.608534611736	-1.07797198574806	0.319387467241397	-3.37512299733826	0.000737827068913098	0.0186438632817912	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00043_sense	857.940797028398	-0.841019479878323	0.248979783237084	-3.37786252740643	0.000730515909341699	0.0185793753099022	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00044_igtop	574.210525748539	-1.00211390616304	0.282349127622836	-3.54920135436606	0.000386401490688953	0.0116938869740285	n/a	transposase-like protein	PROKKA_00044
PROKKA_00099_sense	136.490250327473	-0.902059745158841	0.287743155663664	-3.13494770389338	0.00171884750447286	0.0328135973470027	n/a	hypothetical protein	PROKKA_00099
PROKKA_00191_igtop	14.5167162001927	-1.86520177024262	0.566810087024924	-3.29069967691066	0.000999385461023488	0.0229505931755041	n/a	putative gamma-butyrobetaine dioxygenase	PROKKA_00191
PROKKA_00260_sense	179.086118263447	1.03463422164721	0.283833141690683	3.64521991859125	0.00026716323947856	0.0087280777148477	hudA_1	HudA	PROKKA_00260
PROKKA_00298_igbot	45.6579955068468	-1.41138809115792	0.385111030871954	-3.66488617052154	0.000247448613917596	0.00825674691225895	oprE	Anaerobically-induced outer membrane porin OprE precursor	PROKKA_00298
PROKKA_00325_igtop	883.855049050654	-0.939365625377358	0.234497230162538	-4.00587087841614	6.17893980000962e-05	0.00282135450049562	n/a	ATPase	PROKKA_00325
PROKKA_00380_antis	39.7615454664465	-1.1627689781236	0.373131972573275	-3.11624053576716	0.00183172795100005	0.0347983743099961	n/a	putative transcriptional regulator	PROKKA_00380
PROKKA_00428_sense	264.70389627627	0.830716295768359	0.2530166548239	3.28324748561133	0.0010261853320231	0.0233599273248873	chpA_3	component of chemotactic signal transduction system	PROKKA_00428
PROKKA_00440_igtop	139.526648848724	-1.52183869253277	0.335700480199147	-4.53332295393194	5.80629355498544e-06	0.000453355400773264	mexA	Resistance-Nodulation-Cell Division (RND) multidrug efflux membrane fusion protein MexA precursor	PROKKA_00440
PROKKA_00469_igtop	27244.605582836	-1.2989788913401	0.246822375909698	-5.26280847331014	1.41871349911524e-07	2.02731648430587e-05	n/a	cspA	PROKKA_00469
