locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00087_igtop	647.607416940103	1.32777754689552	0.357160467645021	3.71759381896427	0.000201129303789181	0.0402067055860468	tssA1_1	"TssA1"	PROKKA_00087
PROKKA_00206_igtop	48.4796285192938	2.51106238268248	0.553639659630019	4.53555365661584	5.74525690338941e-06	0.00242499598117553	n/a	"putative esterase"	PROKKA_00206
PROKKA_00542_sense	46.456402128811	2.57037608768179	0.566860452730215	4.53440714606546	5.77655069360536e-06	0.00242499598117553	dnr	"transcriptional regulator Dnr"	PROKKA_00542
PROKKA_00718_igtop	66.2063352665891	-1.66663731008547	0.419750125029034	-3.97054631007005	7.17080156630376e-05	0.0182442575608141	rpmD	"50S ribosomal protein L30"	PROKKA_00718
PROKKA_00821_sense	64.8758390091714	2.64519901937096	0.388119195581573	6.81542951104824	9.39825473557552e-12	1.9726936689973e-08	n/a	"hypothetical protein"	PROKKA_00821
PROKKA_00822_igbot	29.228880325415	2.97175954616035	0.508871346162853	5.83990348163424	5.22310729441274e-09	6.26474412055562e-06	n/a	"putative cholesterol oxidase"	PROKKA_00822
PROKKA_00823_sense	45.5932897175087	2.69530930454132	0.421420963565754	6.39576465711531	1.59745887520274e-10	2.68245294324044e-07	n/a	"hypothetical protein"	PROKKA_00823
PROKKA_00824_igbot	116.671772241984	1.27505003714207	0.305310456695952	4.17624096776956	2.96365871889854e-05	0.00957033792456621	n/a	"Integrase"	PROKKA_00824
PROKKA_00952_sense	225.563122245074	1.94759817704928	0.420545936521979	4.63111876233166	3.6369517204648e-06	0.00176095189242919	oprG	"Outer membrane protein OprG precursor"	PROKKA_00952
PROKKA_01230_sense	58.1275141588135	1.32833479447847	0.359586150098956	3.6940655086769	0.000220696905862894	0.0430923539912758	oprC	"Putative copper transport outer membrane porin OprC precursor"	PROKKA_01230
PROKKA_01332_igbot	139.338319797581	1.20968822553393	0.302055665011194	4.00485197153677	6.20563289871188e-05	0.0168072560701887	kdpB_2	"potassium-transporting ATPase B chain"	PROKKA_01332
PROKKA_01411_igtop	19.269172543957	4.2807650319301	0.866260469840381	4.94166036771698	7.74600647925352e-07	0.000433569802665417	n/a	"phosphoketolase"	PROKKA_01411
PROKKA_01711_sense	3741.41283543349	4.11297405611345	1.02988706688734	3.99361657054712	6.50730636456641e-05	0.0170735450740311	n/a	"P20"	PROKKA_01711
PROKKA_01712_antis	33.9317098918651	1.71371492982155	0.447980636820028	3.82542187980776	0.000130548328483831	0.0304467712763956	n/a	"hypothetical protein"	PROKKA_01712
PROKKA_01712_sense	984.328498170014	2.9957922290257	0.739731557364369	4.04983699722042	5.12533208330315e-05	0.014838720059108	n/a	"hypothetical protein"	PROKKA_01712
PROKKA_01755_sense	3353.42159463398	-1.0625125688879	0.249515368865519	-4.25830510448662	2.05982691313324e-05	0.00691772270506669	capB_2	"cold acclimation protein B"	PROKKA_01755
PROKKA_01964_sense	69.0957061646638	1.7996318900119	0.353955240746215	5.08434876177532	3.68889565906767e-07	0.000258099732946101	pelA	"PelA"	PROKKA_01964
PROKKA_01965_sense	61.5580524662868	1.58575052475958	0.342984684907114	4.62338580857925	3.77526608667526e-06	0.00176095189242919	pelB	"PelB"	PROKKA_01965
PROKKA_02775_sense	38.7889199295596	-1.83862289692022	0.410410380836004	-4.47996196678785	7.46563409388888e-06	0.00284915744783141	rhlG_5	"beta-ketoacyl reductase"	PROKKA_02775
PROKKA_02920_sense	11.2967664835257	-3.12494316167817	0.751523687045085	-4.15814327019435	3.20844783362146e-05	0.0096207600039592	n/a	"putative ABC transporter periplasmic substrate-binding protein"	PROKKA_02920
PROKKA_02923_sense	11.9448478074297	-3.23380733505056	0.739308912210319	-4.37409489002698	1.21937334316197e-05	0.00426577441216164	n/a	"putative adhesion protein"	PROKKA_02923
PROKKA_02926_sense	8.20852440200401	-3.54076680819522	0.947129945288117	-3.73841712619288	0.000185182515665345	0.0397827484923022	n/a	"putative thiamine pyrophosphate-requiring enzyme-like protein"	PROKKA_02926
PROKKA_02927_sense	56.916973443735	-3.06575254264125	0.402805939064817	-7.61099141129578	2.72001309376598e-14	1.14186149676296e-10	n/a	"propeptide PepSY amd peptidase M4"	PROKKA_02927
PROKKA_02931_sense	819.41647944498	-2.68855603370976	0.281462281668719	-9.55210061458319	1.27092738615573e-21	1.06707063341635e-17	fpvA_3	"ferripyoverdine receptor"	PROKKA_02931
PROKKA_03008_sense	30.8012162422036	1.73362377597695	0.465243372374711	3.7262729120205	0.000194331991287145	0.0397953999718748	n/a	"gluconate permease"	PROKKA_03008
PROKKA_03009_igbot	30.2876266783907	2.45934248236494	0.496543766299589	4.95292187573471	7.31073315535117e-07	0.000433569802665417	n/a	"gluconokinase"	PROKKA_03009
PROKKA_03522_sense	65.6101255769589	-1.53577323577069	0.349009471272291	-4.40037695874592	1.08062988366386e-05	0.00394476891445296	n/a	"hypothetical protein"	PROKKA_03522
PROKKA_03759_sense	217.483031364164	2.55434817907733	0.469521729137004	5.44031941561535	5.31851268439021e-08	4.46542324981402e-05	n/a	"McHr"	PROKKA_03759
PROKKA_03879_igtop	55.0780897585506	1.98456581057421	0.426258839406155	4.65577631970992	3.22762202511159e-06	0.00169369465767731	ccoN2	"Cytochrome c oxidase cbb3-type CcoN subunit"	PROKKA_03879
PROKKA_03879_sense	46.0689023424532	1.49076973414379	0.399394402581791	3.73257543046939	0.000189531912778953	0.0397827484923022	ccoN2	"Cytochrome c oxidase cbb3-type CcoN subunit"	PROKKA_03879
PROKKA_04095_igtop	2465.3682233418	1.31848641761167	0.33913987163108	3.88773638224979	0.000101183431549177	0.0242724597510539	rsaL	"regulatory protein RsaL"	PROKKA_04095
PROKKA_04112_sense	53.4618795178351	3.11861989432403	0.553434559384197	5.63502918537306	1.75028692648569e-08	1.63282322608599e-05	n/a	"hypothetical protein"	PROKKA_04112
PROKKA_04390_antis	13.544603420077	4.41191896114456	0.980004931026416	4.50193547141003	6.73374280090834e-06	0.00269221450268697	n/a	"lipoprotein SlyB"	PROKKA_04390
PROKKA_04477_igbot	1380.05817583431	0.964226548824777	0.254995797117588	3.78134290731128	0.000155984640372803	0.0353958659613529	dps	"DNA-binding protein from starved cells Dps"	PROKKA_04477
PROKKA_05160_sense	3093.79767917729	-1.94210591947099	0.281742191860616	-6.89320228058633	5.45502183375521e-12	1.52667877720696e-08	n/a	"cspA"	PROKKA_05160
PROKKA_05183_sense	469.356663287153	1.26299402727335	0.319466896166276	3.95344257082583	7.70347598284486e-05	0.0190230542211663	n/a	"hypothetical protein"	PROKKA_05183
PROKKA_05185_sense	119.912008069163	1.85104283996711	0.369778915671936	5.00580958382533	5.56277277092349e-07	0.000359269539882105	n/a	"radC"	PROKKA_05185
PROKKA_05186_sense	113.619716134634	1.3234515195227	0.317684442855937	4.16593115994306	3.10084269511918e-05	0.0096207600039592	n/a	"hypothetical protein"	PROKKA_05186
PROKKA_05336_sense	131.124950946064	1.18281929829039	0.294964737279511	4.01003628162354	6.07094186225384e-05	0.0168072560701887	cdrB_5	"cyclic diguanylate-regulated TPS partner B CdrB"	PROKKA_05336
PROKKA_05337_sense	463.4197242878	1.66516424024484	0.277950079728266	5.9908752027442	2.08714758356971e-09	2.92061518527522e-06	cdrA_2	"cyclic diguanylate-regulated TPS partner A CdrA"	PROKKA_05337
PROKKA_05338_igbot	369.381847739626	1.81736958797747	0.312709107864077	5.81169381471107	6.18438773507453e-09	6.49051492796072e-06	hprA	"glycerate dehydrogenase"	PROKKA_05338
PROKKA_05469_igbot	2840.90848139216	1.67840322409141	0.313520380626716	5.35341026550281	8.63118478982615e-08	6.58794795412549e-05	truB	"tRNA pseudouridine 55 synthase"	PROKKA_05469
PROKKA_05523_igtop	65.1665498379719	1.58733925569946	0.432723059033654	3.66825668880292	0.000244209942085497	0.046599697130678	n/a	"putative lipoprotein"	PROKKA_05523
PROKKA_06349_igbot	12.726166701796	-2.61948514180942	0.695390354054368	-3.76692763501378	0.00016526887994185	0.0365157241050466	n/a	"metalloendopeptidase"	PROKKA_06349
