"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	143.491977527215	0.211501355200661	0.332323310751304	0.636432499190343	0.524494563990548	0.965023857581911
"PROKKA_00001_igbot"	8.66356314641827	0.760069089982897	0.680691918089535	1.11661247883793	0.264160053706802	0.90149907108731
"PROKKA_00001_sense"	955.707000774574	-0.225867868371772	0.253736743858084	-0.890166181442373	0.373376660749447	0.949362120770266
"PROKKA_00001_antis"	18.4076265401403	-0.713619006305302	0.515042823497208	-1.38555276134077	0.165883511137823	0.806040839368812
"PROKKA_00002_igtop"	26.0554817449554	-0.0969901445884634	0.426738161423494	-0.227282566585862	0.820204028259185	0.998589081893947
"PROKKA_00002_sense"	745.987856406313	-0.224653269637724	0.231287157344407	-0.971317526736666	0.331390183596459	0.9425522600797
"PROKKA_00002_antis"	7.13195945790444	-1.43074259971197	0.849140171840315	-1.68493100098087	0.0920018845750937	0.651132209971517
"PROKKA_00003_igtop"	2.57727643572465	-0.0935258538559229	1.16475581659005	-0.0802965329932672	0.936001415582789	NA
"PROKKA_00003_sense"	1710.07705117997	-0.077878522186412	0.263748950285352	-0.295275192952065	0.767783665290826	0.998589081893947
"PROKKA_00003_antis"	16.0585729454738	-0.661903473940373	0.579774039457052	-1.14165766125064	0.253596346059231	0.898065161253837
"PROKKA_00004_sense"	1119.01436825412	-0.0841124678418756	0.231460818788706	-0.363398299038506	0.716307372225538	0.995243579158493
"PROKKA_00004_antis"	71.5527452260271	-0.207957342648097	0.319094086471539	-0.651711678356801	0.514587187395212	0.964425381679252
"PROKKA_00005_sense"	119.160488748434	-0.246043396654529	0.281357183756096	-0.874487700544441	0.381852715433167	0.949362120770266
"PROKKA_00005_antis"	9.3835220910524	0.149014237603703	0.651702745053901	0.228653690251647	0.819138091032764	0.998589081893947
"PROKKA_00006_igbot"	9.69997510215069	0.673689659807869	0.665831639515924	1.01180181268895	0.311632823104296	0.930137261612307
"PROKKA_00006_sense"	130.95498947566	0.0340901946493888	0.277338360464647	0.122919146822224	0.902171123631485	0.998589081893947
"PROKKA_00006_antis"	11.106871803945	-0.0751946896104672	0.621981393079625	-0.12089540048482	0.903773885331403	0.998589081893947
"PROKKA_00007_igtop"	9.92270295539125	0.5789411627783	0.681310367939665	0.849746591306196	0.395465988992158	0.952297259092907
"PROKKA_00007_sense"	4.28862250311563	-0.310402010309143	0.934925484943348	-0.332007219086505	0.739883807871589	NA
"PROKKA_00007_antis"	3.69819174767201	-1.30177567373403	1.02005733448558	-1.27617892614882	0.201892276399563	NA
"PROKKA_00008_sense"	294.198407475519	-0.228667995194758	0.268779009250255	-0.850765823687703	0.394899450014762	0.952297259092907
"PROKKA_00008_antis"	6.90104831944297	-0.747749079001484	0.802270280398192	-0.932041354729422	0.351315153805555	0.947310422335656
"PROKKA_00009_sense"	276.592069294926	-0.152480195849445	0.254862776072012	-0.598283508480507	0.549650778626561	0.974353532537643
"PROKKA_00009_antis"	3.77853698029917	-0.228482687857197	0.997047735259763	-0.229159226561675	0.818745161841898	NA
"PROKKA_00010_igtop"	6.62358277402561	-0.769507755141499	0.771130611075693	-0.997895485004894	0.318330041582691	0.932126047910922
"PROKKA_00010_sense"	23.6324719996084	-0.519377744187902	0.443461426096179	-1.17119035303706	0.241522272072733	0.891031953612601
"PROKKA_00011_igtop"	74.156961305937	0.971514636181193	0.322741978506092	3.01018987575815	0.00261084418486982	0.0789976834131011
"PROKKA_00011_sense"	544.533137376115	-0.323736902375115	0.241827325743584	-1.33871100538234	0.180664772119443	0.830180395162252
"PROKKA_00011_antis"	22.6789749821374	-1.18592232964991	0.496965012064026	-2.3863296225311	0.0170174905951973	0.273945262303825
"PROKKA_00012_igtop"	159.560615566241	-0.00457274696799176	0.322375091616437	-0.0141845542255244	0.988682742691195	0.998589081893947
"PROKKA_00012_sense"	59.0501147615925	-0.53623839918634	0.355442221544554	-1.50865138321538	0.131387895714442	0.759046163811339
"PROKKA_00012_antis"	4.32320059345963	-0.393107035076939	0.971186177712323	-0.404770006100089	0.685646578015181	NA
"PROKKA_00013_igtop"	17.4381079063361	-0.173828885256551	0.503499408542302	-0.345241488485178	0.729912830684839	0.995243579158493
"PROKKA_00013_sense"	55.1336635327121	0.0918973013565487	0.363131756707591	0.253068754409569	0.800215083485028	0.998589081893947
"PROKKA_00013_antis"	13.4233023285749	0.297624221875959	0.578669520944962	0.51432503545364	0.607024760975617	0.98095026197338
"PROKKA_00014_igtop"	2.43798494812387	1.27293116435816	1.2806946201286	0.993938089808123	0.320253009049562	NA
"PROKKA_00014_sense"	5.84181989833429	0.140711240919428	0.867377047993197	0.16222615210419	0.871127766170632	NA
"PROKKA_00014_antis"	11.9610699680777	0.585631266078787	0.604236147598191	0.969209254372885	0.332440794638957	0.9425522600797
"PROKKA_00015_igtop"	4.52324548434757	0.573720419351659	1.02832310295824	0.557918437990165	0.576900080429689	NA
"PROKKA_00015_igbot"	15.7541132568192	-0.467626395045641	0.521066856263602	-0.897440298542177	0.369484017081789	0.949362120770266
"PROKKA_00015_sense"	12.3252620702902	-0.00326605165403622	0.589138095194425	-0.00554377943079436	0.995576726640789	0.998987326117608
"PROKKA_00016_igbot"	22.8926588559659	0.222772007239621	0.458990532366517	0.485352074891452	0.627426621924738	0.984829222850555
"PROKKA_00016_sense"	157.916542047521	-0.138493481879121	0.290431652848894	-0.476853953488246	0.63346612301331	0.986613561219539
"PROKKA_00016_antis"	3.51447774175422	-0.591681562126102	1.01034449148031	-0.585623583951249	0.558128496240275	NA
"PROKKA_00017_sense"	51.4101507841209	-0.333235267913729	0.370743446936225	-0.898829826036148	0.368743310646809	0.949362120770266
