"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	101.050007485599	-0.0372023409598111	0.344162312629916	-0.108095336399646	0.913920067492868	0.998555742487609
"PROKKA_00001_igbot"	9.12962867656474	-0.651547001309802	0.655456162787931	-0.99403596807832	0.320205356882576	NA
"PROKKA_00001_sense"	582.481159326785	0.280669339604018	0.255804021395081	1.09720456337367	0.272551978771571	0.896561629283979
"PROKKA_00001_antis"	15.1894158710244	-0.205787038700372	0.578171465321576	-0.355927352080432	0.721894971392484	NA
"PROKKA_00002_igtop"	18.2765016365051	0.28189601164778	0.55131697445186	0.511313862461884	0.609131299680732	0.988453244528096
"PROKKA_00002_sense"	506.574946428924	-0.0358713814757764	0.255138059916408	-0.140595963955864	0.888189136862677	0.998555742487609
"PROKKA_00002_antis"	3.78437159073805	0.803843234552552	1.1358257990913	0.707717006600535	0.479121014133531	NA
"PROKKA_00003_igtop"	2.19156726299531	0.673345888776296	1.28592331429419	0.523628338713091	0.600537067066003	NA
"PROKKA_00003_sense"	1243.84496469526	-0.0282841008653332	0.269603112371912	-0.104910142232764	0.916447111044461	0.998555742487609
"PROKKA_00003_antis"	10.1801813826212	-0.631307476186028	0.651516102454086	-0.968982153791843	0.332554093420421	NA
"PROKKA_00004_sense"	753.219895046083	0.256496691539277	0.250228324393751	1.02505058993906	0.305339317654213	0.911049081173289
"PROKKA_00004_antis"	45.8484706575757	-0.46731405187528	0.3866216658268	-1.20871149545103	0.226773703742541	0.862909050022392
"PROKKA_00005_sense"	49.5180674985072	0.435783718215278	0.422893870064413	1.03048010165979	0.302784688364901	0.908397814566035
"PROKKA_00005_antis"	4.80711718456018	0.437834601954782	0.891737088305192	0.490990682900627	0.623433037343453	NA
"PROKKA_00006_igbot"	5.79281277475423	0.104353373827887	0.885227111476794	0.117883165206946	0.906160232450372	NA
"PROKKA_00006_sense"	85.3170932168888	0.140875948115054	0.32076313403298	0.439189960341795	0.660523899054964	0.994498027454514
"PROKKA_00006_antis"	6.96030667552852	-0.314516307330679	0.738054740107506	-0.426142249672247	0.670004195566446	NA
"PROKKA_00007_igtop"	5.60892950114413	-0.80884251767938	0.82640333754689	-0.978750303792773	0.327703370160821	NA
"PROKKA_00007_sense"	3.68077691822616	0.0106841687925739	1.00869423364537	0.0105920787848284	0.991548901895527	NA
"PROKKA_00007_antis"	2.11801680031995	0.853628278452615	1.29952907839267	0.656875088557793	0.51126123739018	NA
"PROKKA_00008_sense"	225.743013835373	0.323338022302727	0.277744297254537	1.16415719602122	0.244360313163092	0.871323817470723
"PROKKA_00008_antis"	4.72014736933183	-1.27283169298049	0.902151093235127	-1.41088527467844	0.158278444760019	NA
"PROKKA_00009_sense"	191.932631096988	0.119797093342559	0.287786461497126	0.416270774932736	0.677211875414354	0.995099907956504
"PROKKA_00009_antis"	3.45606486438855	0.136940769012929	1.04787531839848	0.130684220353833	0.896025115614682	NA
"PROKKA_00010_igtop"	7.21555453192447	0.000889872101167868	0.782919395020024	0.00113660755734006	0.99909311857357	NA
"PROKKA_00010_sense"	16.0071568782497	-0.318225709530876	0.543658510130818	-0.585341172079331	0.558318336006709	NA
"PROKKA_00011_igtop"	76.0394027321931	-0.190921582086526	0.356942035442035	-0.534881193945368	0.59273201331898	0.988453244528096
"PROKKA_00011_sense"	375.391704510061	-0.297306763976317	0.277032778461194	-1.07318262347054	0.283189185521521	0.900796508560826
"PROKKA_00011_antis"	19.0722032968492	-0.805037768480611	0.492159963514891	-1.63572380559203	0.101897404899948	0.719180990548832
"PROKKA_00012_igtop"	117.596698394392	-0.787941879308171	0.38171246594381	-2.06422883612127	0.0389960246689868	0.508128212456835
"PROKKA_00012_sense"	41.4093575922055	-0.880656734217164	0.391966342728807	-2.24676620978774	0.0246549723227748	0.416572973921168
"PROKKA_00012_antis"	3.48804482048515	-0.853326473222814	1.02253732610922	-0.834518654169569	0.403988780003613	NA
"PROKKA_00013_igtop"	12.1037357852306	-0.328405884360768	0.599364370723479	-0.547923601071511	0.583744362586898	NA
"PROKKA_00013_sense"	41.843488818197	0.265038433468966	0.39985383314399	0.662838296146892	0.50743412372828	0.974224350464848
"PROKKA_00013_antis"	11.6612322552182	0.27976706120793	0.617730369987451	0.45289510569735	0.650624275385426	NA
"PROKKA_00014_igtop"	3.72765730456476	-1.00321821267701	1.0257203177994	-0.978062143518154	0.328043589677091	NA
"PROKKA_00014_sense"	4.85867371114717	-0.32268284257213	0.863559266776201	-0.373666122276419	0.708652732959742	NA
"PROKKA_00014_antis"	8.15408988886887	0.211124071237255	0.733455865621223	0.287848364343554	0.773462813967937	NA
"PROKKA_00015_igtop"	6.10950727593405	1.06079135821365	0.860294285141317	1.2330563814444	0.217554729555187	NA
"PROKKA_00015_igbot"	11.6347475151809	0.271484812260403	0.635190162029349	0.427407142757131	0.669082805794502	NA
"PROKKA_00015_sense"	8.11158568909288	0.196230158525326	0.70833125800187	0.277031623705089	0.781755823867677	NA
"PROKKA_00016_igbot"	17.7374211742294	0.22560683323094	0.585568184657917	0.385278502387791	0.700031087113615	0.996948738217603
"PROKKA_00016_sense"	102.594912102237	0.173807071778654	0.309416262926194	0.561725715820288	0.574302910646343	0.988453244528096
"PROKKA_00016_antis"	2.23085339316147	0.209936407316405	1.32271793932999	0.158715929582648	0.873892687277027	NA
"PROKKA_00017_sense"	26.1196668573989	0.303767441138909	0.435703983136786	0.697187661567793	0.485685359522902	0.971897006346313
"PROKKA_00018_sense"	39.1616503552185	0.205146724132819	0.38085405548018	0.538649178552583	0.590128947099899	0.988453244528096
"PROKKA_00019_igbot"	5.21814357019707	-0.000904761923856558	0.824658702258245	-0.0010971349982471	0.9991246130994	NA
"PROKKA_00019_sense"	435.632011762193	0.0517006236494924	0.256475277417836	0.201581314854236	0.840244053940108	0.998555742487609
"PROKKA_00019_antis"	5.64730474298873	0.605416025363646	0.832470363345429	0.727252346775055	0.467071384265506	NA
"PROKKA_00020_igtop"	79.3903932707949	-0.00454042745114212	0.420743738606617	-0.0107914320155511	0.991389850122003	0.998555742487609
"PROKKA_00020_igbot"	211.798803614567	0.168987715858241	0.38785867242829	0.435694050103997	0.663058723198837	0.994498027454514
"PROKKA_00020_sense"	174.534525853253	0.0332706036899329	0.330723137052855	0.100599564900159	0.919868342114756	0.998555742487609
"PROKKA_00020_antis"	2.94261949978489	-0.0443037051639267	1.14531601698695	-0.0386825160102789	0.969143513178277	NA
"PROKKA_00022_igtop"	59.7036221416043	-0.361590096871952	0.341075437746922	-1.06014698466869	0.289077735439891	0.900796508560826
"PROKKA_00022_sense"	7.68104877267081	-0.350914190696806	0.734231404962576	-0.477934052296078	0.632697143831406	NA
"PROKKA_00022_antis"	3.3648761156041	-0.389560067470125	1.0300193340716	-0.378206558444123	0.705277153763201	NA
"PROKKA_00023_sense"	13.1164113240019	0.549840245422518	0.607063389325818	0.905737778114327	0.365074661658836	NA
"PROKKA_00023_antis"	3.6123176843103	-0.211490174014753	0.984903270263271	-0.214731923834734	0.829976331484699	NA
"PROKKA_00024_igtop"	5.74114094542334	0.817709199899445	0.915252496871496	0.893424713611302	0.371629772895248	NA
"PROKKA_00024_sense"	79.5010458352356	0.627836262912965	0.372588935368293	1.68506416405621	0.0919761927017482	0.695548767081025
"PROKKA_00024_antis"	3.41553867787832	0.780242391790391	1.03895564558576	0.750987200565711	0.452660358817676	NA
"PROKKA_00025_sense"	14.97105382099	-0.137940671548381	0.582639811950224	-0.236751194681777	0.812849816153725	NA
"PROKKA_00026_igtop"	11.3223235998009	-0.0726005134706083	0.630318368094752	-0.115180704141712	0.908301892740567	NA
"PROKKA_00026_sense"	7.99727211580184	1.21808611518428	0.816797129453855	1.49129578356714	0.135883855461701	NA
"PROKKA_00027_sense"	2.1439475706387	-0.0414875551049881	1.29616932682666	-0.0320078204647536	0.974465814265293	NA
"PROKKA_00029_antis"	1.72043305205421	2.86411277537204	1.74983118776871	1.6367937635311	0.101673569280718	NA
"PROKKA_00031_sense"	2.22581855068274	1.03426533580101	1.35121010343895	0.765436354545242	0.444011751846863	NA
"PROKKA_00031_antis"	4.86193701569251	0.882726145305308	0.999815446011874	0.882889086007203	0.377296200969972	NA
"PROKKA_00032_igtop"	2.87101826272245	0.281706322462795	1.13566909123162	0.24805317379668	0.8040932653666	NA
"PROKKA_00032_sense"	9.17844368457621	-0.298699835576757	0.649267231594437	-0.460056847229493	0.645475417196743	NA
"PROKKA_00034_sense"	2.69826279345066	0.590648343952137	1.20129647220603	0.491675750006563	0.622948583933287	NA
"PROKKA_00034_antis"	2.10457416294879	0.842982064865401	1.32860185384595	0.634488099218883	0.525762330995403	NA
"PROKKA_00035_sense"	9.46964579670541	0.159457169621762	0.653738355469784	0.243915885135995	0.807295966132971	NA
"PROKKA_00035_antis"	13.6327923843383	0.0478751879681294	0.549618255368941	0.0871062551151841	0.930587053424158	NA
