"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	128.709381304115	-0.0624278150697658	0.327222098039295	-0.190781171087868	0.848697041024234	0.948657558774049
"PROKKA_00001_igbot"	8.79986257977677	0.123398719208385	0.666322310522006	0.18519373771488	0.853077080716821	NA
"PROKKA_00001_sense"	779.417346996715	0.110880467182236	0.257727148597417	0.430224242132274	0.667032529229802	0.86560651346476
"PROKKA_00001_antis"	17.8652889660446	0.0209476847659533	0.564989993654242	0.0370762048907591	0.970424244726887	0.988857180342748
"PROKKA_00002_igtop"	22.8985921253999	0.361015101062756	0.476317262434084	0.757929912550075	0.448492941901111	0.750358537272774
"PROKKA_00002_sense"	686.985413205502	-0.225078676344159	0.257878381697451	-0.87280940287669	0.382766973599516	0.707513609765918
"PROKKA_00002_antis"	5.54612966320422	0.308055135059794	0.968005845283977	0.318236854209721	0.75030527913609	NA
"PROKKA_00003_igtop"	2.74178764088749	0.911575433178076	1.16030434025785	0.785634769732484	0.432081488459105	NA
"PROKKA_00003_sense"	1564.0947313442	-0.00637005406073469	0.2656859528973	-0.0239758782550202	0.98087184953925	0.991602123106728
"PROKKA_00003_antis"	11.4976718883239	-0.334493600450536	0.596129740357543	-0.561108728193825	0.574723418416349	0.822906275636713
"PROKKA_00004_sense"	1092.21904058317	-0.142851429066103	0.280379845068482	-0.509492503040695	0.610407051921829	0.835825219045612
"PROKKA_00004_antis"	53.6823143171512	-0.272637309055461	0.368491826628305	-0.739873422838407	0.459376802235298	0.756321253277375
"PROKKA_00005_igbot"	1.73461889256556	-0.5779352235985	1.52271804294344	-0.379541850362095	0.704285532776495	NA
"PROKKA_00005_sense"	83.122540169507	-0.377358865281732	0.341381097227699	-1.1053888699351	0.268991124432573	0.614610040447832
"PROKKA_00005_antis"	8.59429279945709	-0.539710089665715	0.70040115839339	-0.770572811306773	0.44096018196821	NA
"PROKKA_00006_igbot"	8.45373117833621	-0.326550795330807	0.761829194072436	-0.428640432621381	0.668184916322507	NA
"PROKKA_00006_sense"	121.330525482317	-0.19042205727952	0.302388094961244	-0.629727361799496	0.528872977441659	0.799560277303885
"PROKKA_00006_antis"	10.8123085387704	-0.775296620274709	0.615696956912831	-1.25921788563342	0.207951643035931	0.554331644734045
"PROKKA_00007_igtop"	4.9447079509777	0.0585866527919163	0.915565410354279	0.0639895873406206	0.948978517914731	NA
"PROKKA_00007_sense"	4.36463581024247	0.318151852738452	0.909714038776062	0.349727319990023	0.726543348494887	NA
"PROKKA_00007_antis"	4.90240109327336	-0.891319101072222	0.888060614947416	-1.00366921589581	0.315538079885178	NA
"PROKKA_00008_sense"	314.463858090724	0.0264399964911965	0.284309789420529	0.0929971371899846	0.925905835559178	0.974588145750576
"PROKKA_00008_antis"	4.99445916679612	-0.862389525834113	0.876589864533422	-0.983800475828148	0.325213625344735	NA
"PROKKA_00009_sense"	274.55251537411	-0.227015169363984	0.304610373056684	-0.745264079768353	0.456112091425884	0.755904558908827
"PROKKA_00009_antis"	4.15512731315639	0.289051005548508	0.944974784945309	0.305882241678266	0.759694307420611	NA
"PROKKA_00010_igtop"	8.80123620812279	0.181266368473628	0.719673731406512	0.251872981551467	0.801139244042906	NA
"PROKKA_00010_sense"	21.9013170520354	-0.538137319615757	0.487953521566445	-1.1028454470176	0.270094288124905	0.615807407376281
"PROKKA_00011_igtop"	89.4845667030654	0.0358195560752507	0.435074054200887	0.0823297912835584	0.934384464810164	0.977921181851557
"PROKKA_00011_sense"	512.706752037811	-0.488899354033122	0.261558709693589	-1.86917634899583	0.0615982836085583	0.30804030053751
"PROKKA_00011_antis"	18.55686211228	-0.139367059242186	0.496573997780934	-0.280657182746143	0.77897335243793	0.920525226089489
"PROKKA_00012_igtop"	105.779903648286	0.11246011778959	0.318342094519885	0.35326813426669	0.723887432544917	0.89663052650183
"PROKKA_00012_sense"	56.4077330072917	-1.02437755276884	0.362115754130069	-2.82886767859564	0.00467130084015549	0.0679000349394143
"PROKKA_00012_antis"	4.02029049134718	-0.587203611537263	1.03009197631553	-0.570049689773913	0.568643996549029	NA
"PROKKA_00013_igtop"	13.866951715692	-0.082146868353316	0.640492480133647	-0.12825578894568	0.897946551382993	0.965621211176953
"PROKKA_00013_sense"	63.550779921677	-0.277158106808572	0.38609415638869	-0.717851079127834	0.472849114627697	0.766562556192659
"PROKKA_00013_antis"	14.8323669303341	0.318609850373495	0.539392473073642	0.590682789023635	0.554732981946973	0.813064680684665
"PROKKA_00014_igtop"	3.4285411970431	-0.198552358764884	1.06556038398252	-0.186336092960586	0.852181204987758	NA
"PROKKA_00014_sense"	6.00294509092501	-0.214405064525645	0.795807975757521	-0.26941808961082	0.787607967147049	NA
"PROKKA_00014_antis"	12.427965046477	-0.376584440138187	0.607223479745754	-0.620174371873539	0.535142992295959	0.802960073615531
"PROKKA_00015_igtop"	8.41477894980146	0.559649887401538	0.681063207796079	0.821729732270467	0.4112307334707	NA
"PROKKA_00015_igbot"	21.2091444489241	-0.694615930340197	0.514653143905547	-1.34967781420505	0.17711935181122	0.514906257933409
"PROKKA_00015_sense"	11.9665350040774	-0.289978622155638	0.608114805299961	-0.47684848260289	0.63347001903349	0.849047312781671
"PROKKA_00016_igbot"	24.4487106305305	-0.0902113699736397	0.521565571955212	-0.172962662461521	0.862680776273824	0.95284709360184
"PROKKA_00016_sense"	147.471514927901	-0.189799551690401	0.303998342023219	-0.624344035652352	0.532401670122476	0.801927971278069
"PROKKA_00016_antis"	2.96063193502121	0.0957485580200872	1.1173341733368	0.0856937524197834	0.931709868707027	NA
"PROKKA_00017_sense"	48.7458162802648	-0.736909268383096	0.367715154379571	-2.004022025218	0.0450677011180978	0.263492004549769
"PROKKA_00018_sense"	60.780066385302	-0.374265674086027	0.355911709798669	-1.05156886885722	0.292997396969832	0.636835426945706
"PROKKA_00019_igbot"	10.6981971472955	-1.18806514103767	0.658394814173252	-1.80448739185396	0.0711549339359538	0.331118012230805
"PROKKA_00019_sense"	561.889043298111	-0.00132216199875652	0.26357715008495	-0.00501622389623074	0.995997649184534	0.997353210082913
"PROKKA_00019_antis"	9.22683792418348	-0.166339717789619	0.681288628140986	-0.244154549069028	0.807111126522986	0.934182307756364
"PROKKA_00020_igtop"	82.804533314889	0.603359421662711	0.471737685430395	1.27901467340314	0.200891888772436	0.543020890084993
"PROKKA_00020_igbot"	245.760375272155	0.443194495405592	0.317340012042847	1.39659191588406	0.162536322682566	0.492829754621279
"PROKKA_00020_sense"	237.139454666078	-0.172861829611525	0.322035422865504	-0.536778929700909	0.591420327649383	0.828553280531174
"PROKKA_00020_antis"	2.8557952833042	1.01299612771457	1.18487252826339	0.854941019857444	0.392583800273867	NA
"PROKKA_00022_igtop"	83.9216441445652	-0.625232203630047	0.321253918387087	-1.94622436597548	0.0516277942579497	0.281902321282272
"PROKKA_00022_sense"	13.4338541790435	-1.08021677771939	0.59404179513382	-1.81841881592868	0.0690001446585551	0.326143266662816
"PROKKA_00022_antis"	5.74807911049074	-1.02991385560056	0.828291735739808	-1.24341920987618	0.2137133950708	NA
"PROKKA_00023_sense"	17.3378230142372	0.377268703477433	0.54277678684967	0.695071551727807	0.487010461948079	0.776054133886832
"PROKKA_00023_antis"	5.01343759936883	-0.529107077920414	0.885996427960395	-0.597188725848977	0.550381385480017	NA
"PROKKA_00024_igtop"	6.31896322366751	1.6674898769466	0.859797050215713	1.93939939259881	0.0524527244378123	NA
"PROKKA_00024_sense"	116.01149274773	0.14384983981622	0.349741073732546	0.411303820512157	0.680849768499023	0.873021277425089
