"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	121.286919244677	0.3688936143394	0.312322407358873	1.18113079832766	0.237550766766007	0.865992423369462
"PROKKA_00001_igbot"	10.6055540490012	-0.199563526832039	0.628333607200596	-0.317607596577797	0.750782611068699	0.99042735764765
"PROKKA_00001_sense"	643.11671994238	0.171683924065442	0.252317937841356	0.680426946788805	0.496234163503528	0.967872460112788
"PROKKA_00001_antis"	15.2622096425993	-0.808481269548704	0.574389523982575	-1.40754877272663	0.159264725472203	0.790257961028055
"PROKKA_00002_igtop"	17.4518671151333	0.827662241519645	0.54733410673501	1.51217004629378	0.130490609012678	0.751335230132474
"PROKKA_00002_sense"	521.209508427769	0.204241890247167	0.24954006014639	0.818473355049088	0.413086950436836	0.951702112404381
"PROKKA_00002_antis"	7.42044054710194	-0.0198451287024117	0.740102191238132	-0.0268140385710957	0.978608056083855	0.997690312844307
"PROKKA_00003_igtop"	2.0242352483498	-0.423859239064253	1.36672822018578	-0.310126938775462	0.75646442731975	NA
"PROKKA_00003_sense"	1250.56987865524	0.1854286596643	0.260725386649905	0.711202932890031	0.476958491397157	0.967259102845676
"PROKKA_00003_antis"	10.4601069354178	-0.692197337465047	0.644403248821746	-1.07416798213027	0.2827473997777	0.894657188515093
"PROKKA_00004_sense"	892.428215256286	0.281858284722232	0.265298330670521	1.062420121566	0.288045003091661	0.895531078621961
"PROKKA_00004_antis"	65.1306172082918	-0.145664529567522	0.338612775320064	-0.430180253624032	0.667064524883887	0.986053833939652
"PROKKA_00005_sense"	73.0693662745004	-0.0451164757279213	0.344125218196462	-0.131104822728116	0.895692386110388	0.997031032297927
"PROKKA_00005_antis"	5.18361537576403	-0.0721302696182067	0.834388390830548	-0.0864468758324985	0.931111184844434	NA
"PROKKA_00006_igbot"	3.74214628409164	-0.467980711863174	0.997800171785039	-0.469012458702997	0.639060730736152	NA
"PROKKA_00006_sense"	96.8894048304893	-0.393586280376389	0.321678489363851	-1.2235393207508	0.22112606218625	0.855867878583989
"PROKKA_00006_antis"	11.9888046667018	-0.385433105434987	0.576232033182987	-0.668885246288607	0.503568682303838	0.96851516032602
"PROKKA_00007_igtop"	8.41600113167784	-0.640514995987196	0.721942146201716	-0.887210975778428	0.374965324291264	0.938853868766148
