locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00380_antis	26.6974095676833	1.60661855867674	0.461171545729444	3.48377642453096	0.000494392292565752	0.0403461698553281	n/a	putative transcriptional regulator	PROKKA_00380
PROKKA_00469_igtop	43165.873196701	-1.04957536945052	0.28347008828269	-3.70259654487365	0.000213404109880221	0.0252398860867426	n/a	cspA	PROKKA_00469
PROKKA_00469_sense	6528.31139028657	-0.983200197908439	0.250573768107365	-3.92379539699927	8.71647707828765e-05	0.0119141939999644	n/a	cspA	PROKKA_00469
PROKKA_00679_igtop	19142.1251647526	-0.992835109214231	0.287129427606251	-3.45779642822168	0.000544612737682196	0.0423009654760918	n/a	tRNA-Tyr	PROKKA_00679
PROKKA_00852_sense	33.4662971015971	3.52174265796083	0.626298210665673	5.62310828609534	1.87551751778963e-08	1.39431330893961e-05	n/a	Holin phage lambda	PROKKA_00852
PROKKA_00853_sense	58.6925092575221	3.12946479254555	0.569019312277522	5.49975145838151	3.80326962101192e-08	2.47402688846826e-05	n/a	putative chitinase; lytic protein	PROKKA_00853
PROKKA_00854_sense	19.8573754138006	2.94336015204296	0.703195961391506	4.18568978442161	2.8430140997356e-05	0.00510173978449105	n/a	phage lysis regulatory protein LysB family	PROKKA_00854
PROKKA_00855_sense	115.479784759298	2.14174370782293	0.458992495247037	4.66618458907528	3.06844069800346e-06	0.000769127629031898	n/a	HNH endonuclease	PROKKA_00855
PROKKA_00856_sense	82.3663362139646	2.05867548667537	0.464729529292708	4.42983575803448	9.43048824293287e-06	0.0018657406856455	n/a	phage terminase small subunit	PROKKA_00856
PROKKA_00857_sense	347.764004072105	2.1045889333328	0.43603966221777	4.826599769912	1.388838325944e-06	0.000401528591567365	n/a	terminase	PROKKA_00857
PROKKA_00858_sense	223.116046230669	2.07107666984891	0.464959517550178	4.45431611070399	8.41610257720319e-06	0.00175189591247062	n/a	HK97 family phage portal protein	PROKKA_00858
PROKKA_00859_sense	147.752317413142	2.23685588742482	0.437949739753188	5.10756300183082	3.26340304692e-07	0.000141522912134764	n/a	HK97 family phage prohead protease	PROKKA_00859
PROKKA_00860_sense	167.171869316484	2.73311549781257	0.436015667030035	6.26838828161719	3.64804208413835e-10	3.79688220117119e-07	n/a	HK97 family phage major capsid protein	PROKKA_00860
PROKKA_00861_sense	33.600489294624	2.44299855156032	0.546064914701864	4.47382442231091	7.68328392579798e-06	0.0016659920645772	n/a	HeH/LEM domain protein	PROKKA_00861
PROKKA_00862_sense	64.352896636662	1.85740388575979	0.532372671888701	3.48891666277735	0.000484982324826744	0.0403461698553281	n/a	phage protein	PROKKA_00862
PROKKA_00863_sense	30.5972822938041	2.70555679333491	0.595012223232754	4.547060863112	5.44002703853559e-06	0.00123086524819736	n/a	hypothetical protein	PROKKA_00863
PROKKA_00864_sense	66.9493502627923	2.40805520024507	0.494662390121323	4.86807820512584	1.12688737724548e-06	0.000344960112422675	n/a	hypothetical protein	PROKKA_00864
PROKKA_00865_sense	63.488819666025	2.4008835053889	0.492845366811469	4.87147423323009	1.10768610667604e-06	0.000344960112422675	n/a	hypothetical protein	PROKKA_00865
PROKKA_00866_sense	76.2392635921177	2.30087513148619	0.461098912751106	4.98998168908754	6.03850162702249e-07	0.000224459731907322	n/a	hypothetical protein	PROKKA_00866
PROKKA_00867_sense	53.7738407649433	2.99988876064963	0.553854211212228	5.41638702012166	6.08153884426921e-08	3.51648090506411e-05	n/a	hypothetical protein	PROKKA_00867
PROKKA_00869_sense	17.1991364328865	2.67726715678071	0.733016390057971	3.65239739942101	0.000259803411905169	0.0300448212345444	n/a	hypothetical protein	PROKKA_00869
PROKKA_00870_sense	169.107418401745	2.33323125094261	0.445734586157362	5.23457529077378	1.6536465555883e-07	8.60557667528153e-05	n/a	Putative tail length tape measure protein	PROKKA_00870
PROKKA_00872_sense	103.961513655991	2.836589262484	0.450203586045392	6.3006811815977	2.96340383239557e-10	3.79688220117119e-07	n/a	hypothetical protein	PROKKA_00872
PROKKA_00873_sense	35.0127807097905	3.08058720353793	0.613403210014438	5.02212436003624	5.11030758689248e-07	0.000204569543709142	n/a	hypothetical protein	PROKKA_00873
PROKKA_00874_sense	59.5008922727846	2.48835367254693	0.504001947915066	4.9371905859504	7.92560094498961e-07	0.000274965515451506	n/a	hypothetical protein	PROKKA_00874
PROKKA_00876_sense	231.334177055909	2.52972359442877	0.398353880367577	6.35044295814188	2.14695811075432e-10	3.72425666945515e-07	n/a	hypothetical protein	PROKKA_00876
PROKKA_00879_sense	45.161846524225	2.41763414051407	0.472225650078195	5.11965866342444	3.06089156809561e-07	0.000141522912134764	n/a	hypothetical protein	PROKKA_00879
PROKKA_00881_sense	156.769455478758	1.53301371193916	0.387786520984886	3.9532413556966	7.70995972054183e-05	0.0113075254610081	n/a	tail fiber protein	PROKKA_00881
PROKKA_01060_sense	26.1987385611322	-2.13390719132667	0.519944978469286	-4.10410193326393	4.05888485612605e-05	0.00660076149727499	n/a	Bacterial extracellular solute-binding proteins family 3	PROKKA_01060
PROKKA_01301_igtop	51.1254221824167	-1.63139128449004	0.395512369702664	-4.12475414034832	3.71130990743092e-05	0.00623021185750661	n/a	hypothetical protein	PROKKA_01301
PROKKA_01754_sense	50120.9849808816	-1.92507029245931	0.280284900263979	-6.86826258084625	6.49885193710427e-12	1.69100127403453e-08	n/a	cspA	PROKKA_01754
PROKKA_01756_igbot	49258.0500021278	-1.95904284147775	0.28008139780446	-6.99454821646336	2.66115053674223e-12	1.38486273932066e-08	n/a	SMR multidrug efflux transporter	PROKKA_01756
PROKKA_01879_antis	30.1890641084804	-1.75155572104881	0.487031221872262	-3.59639309019126	0.000322660103838735	0.0335824636075356	n/a	putative competence protein	PROKKA_01879
PROKKA_01984_igbot	83.0075807759274	-1.31283838531268	0.352108563891614	-3.72850455780677	0.000192619425775686	0.0233114300403877	rocA2_3	Two-component response regulator RocA2	PROKKA_01984
PROKKA_02362_sense	1018.60101321094	-1.13079174434669	0.281102117610817	-4.02270802496143	5.7532800639655e-05	0.00880590278025778	eco	ecotin precursor	PROKKA_02362
PROKKA_03556_sense	43.066397995252	2.88782398995394	0.602746463059666	4.79110897689013	1.65862004247582e-06	0.000454287300054955	modA	molybdate-binding periplasmic protein precursor ModA	PROKKA_03556
PROKKA_03842_igtop	762.341928760628	-1.06274094864158	0.269439206283273	-3.94426989041927	8.00434711865628e-05	0.0113075254610081	n/a	putative lipoprotein	PROKKA_03842
PROKKA_03842_sense	78.4224996735976	-1.25348469238596	0.353464331974068	-3.54628339834277	0.000390705785990743	0.0383628850999213	n/a	putative lipoprotein	PROKKA_03842
PROKKA_04065_igbot	59.8195837975903	-1.28714939877526	0.370445728687879	-3.47459640939674	0.000511622476226792	0.0403461698553281	tssL1_2	TssL1	PROKKA_04065
PROKKA_04336_sense	286.348615635735	-0.98612322415435	0.282689964389603	-3.48835596722944	0.000486000584723999	0.0403461698553281	n/a	signal transduction histidine kinase	PROKKA_04336
PROKKA_04504_igtop	330.55018758826	-1.4421532228067	0.368084298672042	-3.91799712188116	8.92877720981189e-05	0.0119141939999644	n/a	nucleoprotein/polynucleotide-associated enzyme	PROKKA_04504
PROKKA_04784_antis	142.867357202437	1.13117871614202	0.320603887496514	3.52827510912298	0.000418277196461595	0.0403095283404841	n/a	nucleoid-associated protein ndpA	PROKKA_04784
PROKKA_05157_sense	228.610628333628	-1.19777427774264	0.314220133638142	-3.81189538644269	0.000137905244486378	0.0175038754221246	n/a	nucleic acid binding protein	PROKKA_05157
PROKKA_05176_igtop	6151.37444041038	-1.45606204937349	0.361578794130367	-4.02695642833663	5.65034981623454e-05	0.00880590278025778	n/a	radC	PROKKA_05176
PROKKA_05180_sense	2777.98763815009	-1.20802319123104	0.347478634108467	-3.47653948373112	0.000507929433073692	0.0403461698553281	n/a	radC	PROKKA_05180
PROKKA_05389_igtop	131.490872981591	-1.26899152651019	0.365223688167935	-3.47455974960388	0.000511692392477259	0.0403461698553281	n/a	putative virulence-associated protein	PROKKA_05389
PROKKA_05452_sense	90844.2439592781	-1.11407945172484	0.267630119916272	-4.16275810836757	3.14426406088877e-05	0.00545425005762173	n/a	CrcZ	PROKKA_05452
PROKKA_05457_igtop	119.46616440438	-1.26751939609831	0.334442749909516	-3.78994430718333	0.000150681064815743	0.0186701014595507	panD	aspartate 1-decarboxylase precursor	PROKKA_05457
PROKKA_05489_igbot	17.3252114090499	2.05213553501607	0.572248822247014	3.58608957368943	0.000335673699667792	0.0342518810406115	dnaJ	DnaJ protein	PROKKA_05489
PROKKA_05490_igbot	120.90827499691	1.58196627806286	0.370658477395914	4.26798892926197	1.97243114005425e-05	0.00366590416172941	dnaK	DnaK protein	PROKKA_05490
PROKKA_05494_sense	842.085029379092	-1.19971267921947	0.257706657203095	-4.65534221055841	3.23443033600924e-06	0.000769127629031898	omlA	Outer membrane lipoprotein OmlA precursor	PROKKA_05494
PROKKA_05560_igbot	220.021866024915	-1.20872716489957	0.333687900209852	-3.6223284216761	0.000291963112779514	0.0323271497639274	n/a	hypothetical protein	PROKKA_05560
