locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00042_sense	871.138673876103	1.27494007668995	0.153860129050929	8.28635777543079	1.16769177643062e-16	1.08909230846873e-14	n/a	putative hemagglutinin	PROKKA_00042
PROKKA_00043_antis	148.39650419546	-0.794912383364906	0.208134656387016	-3.81922163835515	0.000133873436458278	0.00167081753645915	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00043_igbot	349.445855189792	0.728999008184253	0.16169802142087	4.5083978256407	6.53190120713764e-06	0.000123977485931536	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00043_igtop	1966.84594413913	1.00912199742102	0.16469300002859	6.12729136785312	8.9387693013809e-10	4.21385244131402e-08	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00044_igtop	408.635444052974	0.519831069038492	0.190667504268299	2.72637474871969	0.00640342504007923	0.0402487744910488	n/a	transposase-like protein	PROKKA_00044
PROKKA_00045_igtop	1033.670037851	0.674673325702997	0.161891702631389	4.16743609917526	3.0804482627198e-05	0.000472081417505857	n/a	hypothetical protein	PROKKA_00045
PROKKA_00051_sense	85.0981945660775	-0.684871164544024	0.241788521423422	-2.83252141380472	0.00461824727802339	0.0311256230688227	n/a	putative lipoprotein	PROKKA_00051
PROKKA_00072_sense	231.46461568275	0.514302259998629	0.173821876310557	2.95878902537996	0.0030885046676658	0.0227997357339006	prlC	oligopeptidase A	PROKKA_00072
PROKKA_00086_sense	105.760148935888	0.916637668024661	0.228104163606758	4.01850476348562	5.85686253875449e-05	0.000811540346024863	fha1	Fha1	PROKKA_00086
PROKKA_00098_sense	108.266684111392	0.746892329883935	0.217400728676687	3.43555577955166	0.000591339716123849	0.00590930955951414	n/a	PAAR motif-containing protein	PROKKA_00098
PROKKA_00104_antis	19.5765706037479	1.35409593414399	0.449621273114807	3.01163671541455	0.002598433636034	0.0199812175168075	n/a	hypothetical protein	PROKKA_00104
PROKKA_00133_sense	537.48331818087	-0.54700244143246	0.187339349938095	-2.91984808110635	0.00350202058390157	0.0252678891946649	n/a	putative alkylphosphonate uptake protein	PROKKA_00133
PROKKA_00142_antis	23.5087677820768	1.39460448743337	0.416665377672456	3.34706112426186	0.000816731994086609	0.00773802480566185	n/a	ABC transporter permease	PROKKA_00142
PROKKA_00166_igbot	18.3675256356542	1.76591004816388	0.474053699153306	3.72512660763521	0.000195217217969179	0.00232918039706281	opdC_1	histidine porin OpdC	PROKKA_00166
PROKKA_00169_igtop	537.616494484506	-0.456713495049403	0.158855749919957	-2.87502023237766	0.00404001608904875	0.0281458130755259	n/a	putative outer membrane protein	PROKKA_00169
PROKKA_00205_sense	33.5625631045981	2.1433781382395	0.397298680605518	5.39487857088475	6.8569909163155e-08	2.21106093710486e-06	n/a	hypothetical protein	PROKKA_00205
PROKKA_00229_sense	20.1128152308998	1.62577294108055	0.450845875071874	3.60605038433893	0.000310892798690731	0.00345286060927452	dapA_1	dihydrodipicolinate synthase	PROKKA_00229
PROKKA_00266_antis	178.497741038242	0.585498520373137	0.196154766066454	2.98488041924396	0.00283689202507819	0.0214161892302247	n/a	hypothetical protein	PROKKA_00266
PROKKA_00266_sense	118.743450630466	0.868558391559614	0.234010528509654	3.71162099881237	0.000205936182958486	0.00242044776555814	n/a	hypothetical protein	PROKKA_00266
PROKKA_00273_sense	59.26030758239	-1.22428708169489	0.290059650663777	-4.22081140514793	2.43424530749089e-05	0.000389569073748635	gabT	4-aminobutyrate aminotransferase	PROKKA_00273
PROKKA_00274_igtop	30.0894113459174	-1.26380044786286	0.417841622662138	-3.02459204473452	0.00248968700801118	0.0192623255920608	chpA_2	component of chemotactic signal transduction system	PROKKA_00274
PROKKA_00293_igtop	77.6234968004622	-1.33774062473257	0.271140859830613	-4.9337478149486	8.06665799110391e-07	1.96545481502346e-05	desA_1	delta-9 fatty acid desaturase DesA	PROKKA_00293
PROKKA_00293_sense	301.989800148741	-0.642914424091546	0.166526825819886	-3.86072586759636	0.00011305068227279	0.00143994363881671	desA_1	delta-9 fatty acid desaturase DesA	PROKKA_00293
PROKKA_00298_igbot	52.0151070372418	1.21298054115455	0.314921528745257	3.85169139114569	0.000117304796535124	0.00148540409510316	oprE	Anaerobically-induced outer membrane porin OprE precursor	PROKKA_00298
PROKKA_00298_igtop	2306.61601174789	-0.569064561808809	0.194930445496412	-2.91932109609467	0.00350794684647408	0.0252723678956115	oprE	Anaerobically-induced outer membrane porin OprE precursor	PROKKA_00298
PROKKA_00298_sense	1304.4741393817	-0.989522632125721	0.149934672467123	-6.59969182473587	4.12013332594921e-11	2.3825357646189e-09	oprE	Anaerobically-induced outer membrane porin OprE precursor	PROKKA_00298
PROKKA_00300_sense	43.7331464212224	1.24380671397598	0.31147508832511	3.99327830891478	6.51660053467828e-05	0.000887362528065925	aguB_1	N-carbamoylputrescine amidohydrolase	PROKKA_00300
PROKKA_00303_sense	298.486471769823	-0.483711338797967	0.178658980613728	-2.70745605474925	0.00678010464634096	0.0420075912159725	spuI	Glutamylpolyamine synthetase	PROKKA_00303
PROKKA_00305_sense	198.725362962948	-0.557979679755304	0.205579080103348	-2.71418511783785	0.0066439028342574	0.0414598656002509	spuA	putative glutamine amidotransferase	PROKKA_00305
PROKKA_00306_sense	288.192538451738	-0.484042173712842	0.178419846295345	-2.71293908028364	0.00666893654296572	0.0415861650421888	spuB	Glutamylpolyamine synthetase	PROKKA_00306
