locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00087_igtop	849.734055366617	1.06552245088378	0.234783060617221	4.5383276292703	5.67021169206566e-06	0.000109784411198611	tssA1_1	TssA1	PROKKA_00087
PROKKA_00087_sense	213.764776945815	0.694028988959163	0.220121397360212	3.15293741218368	0.001616364584327	0.0135070774609368	tssA1_1	TssA1	PROKKA_00087
PROKKA_00089_sense	453.06518372295	0.5742538377826	0.181689542824756	3.16063230087205	0.00157427092871353	0.0132575010054963	tssC1	TssC1	PROKKA_00089
PROKKA_00094_sense	30.7887995043203	1.45433589662999	0.3759926802495	3.86798991848705	0.000109736200630256	0.00140184359980389	tssG1_1	TssG1	PROKKA_00094
PROKKA_00096_sense	39.3400758741821	0.859705889363289	0.317917246368474	2.70418135280044	0.00684729073277534	0.0422428163699099	vgrG1_1	VgrG1	PROKKA_00096
PROKKA_00104_sense	134.155668652373	1.18710757032473	0.233066505683888	5.09342844799341	3.51645798942663e-07	9.52168862178803e-06	n/a	hypothetical protein	PROKKA_00104
PROKKA_00206_igtop	38.3911193532178	2.12749179736602	0.404345945145613	5.26156332939078	1.42835673681723e-07	4.22852093349921e-06	n/a	putative esterase	PROKKA_00206
PROKKA_00270_igbot	291.348992992155	-0.763721350279813	0.202282526914036	-3.77551814252534	0.000159675401474814	0.00195624919829455	n/a	tRNA-Arg	PROKKA_00270
PROKKA_00271_sense	74.0191377497348	-1.11267319291563	0.257670369850683	-4.31820388801555	1.57304084401305e-05	0.00026494284040717	gabD_1	succinate-semialdehyde dehydrogenase	PROKKA_00271
PROKKA_00315_sense	178.697803817434	-1.17700628122255	0.201280377354576	-5.8475957601626	4.98728738152542e-09	2.09998692948308e-07	n/a	hypothetical protein	PROKKA_00315
PROKKA_00423_igtop	567.123112090878	0.846081365050399	0.174030926940998	4.86167246202881	1.16398106822521e-06	2.73614411538901e-05	pilG_1	twitching motility protein PilG	PROKKA_00423
PROKKA_00440_sense	283.573143506747	-0.739622907108085	0.174899938699971	-4.22883457024451	2.34904988897079e-05	0.000378027063764984	mexA	Resistance-Nodulation-Cell Division (RND) multidrug efflux membrane fusion protein MexA precursor	PROKKA_00440
PROKKA_00441_sense	593.116312207443	-0.846082836104117	0.146236719783299	-5.78570715589001	7.22079131404822e-09	2.91316948176997e-07	mexB	Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexB	PROKKA_00441
PROKKA_00442_sense	271.314426081561	-0.758539490656057	0.17381401437285	-4.36408705818684	1.27654736319721e-05	0.000221455436567452	oprM_1	Major intrinsic multiple antibiotic resistance efflux outer membrane protein OprM precursor	PROKKA_00442
PROKKA_00468_sense	32.8193633556284	-1.00527660070939	0.352610801203131	-2.85095237377676	0.00435884977626642	0.0298646626850987	dbpA_1	RNA helicase DbpA	PROKKA_00468
PROKKA_00469_sense	10298.2220130438	-0.824729636397655	0.1964895491094	-4.19732062155869	2.70091431628484e-05	0.000425699265177825	n/a	cspA	PROKKA_00469
PROKKA_00470_sense	1777.4482688399	-1.12478170298357	0.184656018110203	-6.09122689038113	1.12048611500385e-09	5.19737784039753e-08	capB_1	cold acclimation protein B	PROKKA_00470
PROKKA_00486_sense	23.0111347083955	2.22211742443323	0.488935777346466	4.54480430230127	5.49863167087015e-06	0.000106939755859031	fiuA_2	Ferrichrome receptor FiuA	PROKKA_00486
PROKKA_00498_sense	328.489637803099	-0.875366100381842	0.161996061960785	-5.40362580291454	6.5307114208499e-08	2.12162512600944e-06	glcB	malate synthase G	PROKKA_00498
PROKKA_00499_igbot	353.280604772607	-0.849936518930087	0.224366741848666	-3.78815733529421	0.000151768731935846	0.00186994599547092	n/a	putative acetyltransferase	PROKKA_00499
