locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00042_sense	819.582635348028	0.972921871903673	0.22345346527855	4.35402454238452	1.3366073315346e-05	0.000786467502323256	n/a	"putative hemagglutinin"	PROKKA_00042
PROKKA_00089_sense	546.362840047969	0.819241345034153	0.241579969128007	3.39118076714406	0.000695921838388476	0.0198276678165419	tssC1	"TssC1"	PROKKA_00089
PROKKA_00090_sense	99.6809178618205	0.907406524148902	0.282043120078469	3.2172616864274	0.00129420495362297	0.0308180182504942	hcp1_1	"Hcp1"	PROKKA_00090
PROKKA_00094_sense	30.5487461370092	1.26446781295261	0.415179574070589	3.04559253856171	0.00232222304858296	0.0455469834649605	tssG1_1	"TssG1"	PROKKA_00094
PROKKA_00096_sense	61.4316363279331	1.60526868698428	0.321026931241098	5.00041750633902	5.72063009011578e-07	5.10456223425715e-05	vgrG1_1	"VgrG1"	PROKKA_00096
PROKKA_00104_sense	154.149852341501	1.29774607744867	0.292488311050606	4.43691603533563	9.12568687141203e-06	0.000557475464016301	n/a	"hypothetical protein"	PROKKA_00104
PROKKA_00205_sense	34.9004951492387	2.05082843700547	0.570019784955161	3.59781974439149	0.000320895882133504	0.0109024040289709	n/a	"hypothetical protein"	PROKKA_00205
PROKKA_00206_igtop	45.6041831368736	2.27719162330365	0.404803175178785	5.6254292528657	1.8504723606417e-08	2.17765732875517e-06	n/a	"putative esterase"	PROKKA_00206
PROKKA_00273_sense	65.4781102061667	-1.12827484579044	0.319221717300953	-3.53445515966175	0.000408616760544441	0.0131144984016635	gabT	"4-aminobutyrate aminotransferase"	PROKKA_00273
PROKKA_00298_igtop	2370.57484842892	-0.774724336900276	0.242323940232556	-3.19706066250317	0.00138835725536305	0.0322098883244227	oprE	"Anaerobically-induced outer membrane porin OprE precursor"	PROKKA_00298
PROKKA_00298_sense	1518.00821186467	-0.710035597342527	0.216897340335012	-3.27360213936156	0.00106186006335969	0.0267773407282009	oprE	"Anaerobically-induced outer membrane porin OprE precursor"	PROKKA_00298
PROKKA_00382_igbot	34.2397103738623	1.537766192274	0.500013998796082	3.07544627945735	0.00210187788915354	0.0419342714003115	n/a	"putative hydrolase"	PROKKA_00382
PROKKA_00499_igbot	384.584708673663	-0.835607629543802	0.268445897317346	-3.11275991883004	0.00185346725885736	0.0390913094595371	n/a	"putative acetyltransferase"	PROKKA_00499
PROKKA_00534_sense	18.3853214220202	2.89736679015887	0.672015203522304	4.31146017972897	1.6217998403272e-05	0.000927395401651891	nirS	"nitrite reductase precursor"	PROKKA_00534
PROKKA_00542_sense	180.167908055232	3.36023173041568	0.87158158618975	3.85532666552242	0.000115575196433491	0.00476381012710635	dnr	"transcriptional regulator Dnr"	PROKKA_00542
PROKKA_00676_sense	393.30364593019	-1.08776261345366	0.266516730952294	-4.08140460663376	4.47643500620538e-05	0.00216361025299927	birA	"BirA bifunctional protein"	PROKKA_00676
