"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	147.555407838187	0.0208063061575994	0.274261488734357	0.0758630249314799	0.939528073883724	0.99977416150028
"PROKKA_00001_igbot"	8.58145471633234	0.323738913449023	0.627664739285241	0.515783177206487	0.606005853379608	0.99977416150028
"PROKKA_00001_sense"	862.619516826553	-0.0487718590507284	0.199878213440257	-0.244007879654708	0.807224717264133	0.99977416150028
"PROKKA_00001_antis"	19.1651657112214	0.127745689253423	0.463329197013137	0.275712582062469	0.782768830989192	0.99977416150028
"PROKKA_00002_igtop"	27.1347736248681	-0.470594949420342	0.385997766333239	-1.21916495499632	0.222781590293455	0.99977416150028
"PROKKA_00002_sense"	803.372211335572	0.124070617522003	0.203946119372735	0.608349979414169	0.542955379405778	0.99977416150028
"PROKKA_00002_antis"	6.80442482920646	-0.507990025519926	0.747646392136361	-0.679452252913802	0.496851351173971	0.99977416150028
"PROKKA_00003_igtop"	2.22046429138559	-0.0635588733957175	1.1980099950525	-0.0530537087822313	0.95768911451324	NA
"PROKKA_00003_sense"	1712.75658979865	0.103868602516111	0.197090213634571	0.527010451714746	0.598186330453039	0.99977416150028
"PROKKA_00003_antis"	14.5880216525867	-0.0302889119413213	0.51856913219168	-0.0584086287845717	0.953423141732161	0.99977416150028
"PROKKA_00004_sense"	1221.44429783683	0.17715293218843	0.228451284831525	0.775451678107543	0.438072808475297	0.99977416150028
"PROKKA_00004_antis"	64.2853793057807	0.0987224463805426	0.296790093777169	0.332633900020476	0.739410650667084	0.99977416150028
"PROKKA_00005_igbot"	1.73387410899783	0.983573703115047	1.51955900299994	0.647275756435428	0.517453489108189	NA
"PROKKA_00005_sense"	101.907719427486	0.122715970586934	0.287283677221306	0.427159564977308	0.669263110442221	0.99977416150028
"PROKKA_00005_antis"	10.4069957587905	0.301110619299209	0.580360584463738	0.518833682644798	0.603876727198545	0.99977416150028
"PROKKA_00006_igbot"	9.79272690527754	0.229705572805558	0.606997094221649	0.378429443884091	0.705111598623798	0.99977416150028
"PROKKA_00006_sense"	150.827054506984	-0.0860666444835333	0.240086895437891	-0.358481225418646	0.719983215526725	0.99977416150028
"PROKKA_00006_antis"	13.3193775593415	0.466289800003778	0.526067600475527	0.886368595181086	0.375418936427389	0.99977416150028
"PROKKA_00007_igtop"	7.57639246211112	-0.786490504842354	0.757391858125866	-1.03841953990434	0.299074776433133	0.99977416150028
"PROKKA_00007_igbot"	1.72700341597223	-0.143750710755383	1.41662460219517	-0.101474102971691	0.919174114262761	NA
"PROKKA_00007_sense"	5.01059192783827	-0.354191085465227	0.815724002618233	-0.434204564691463	0.664139898641357	0.99977416150028
"PROKKA_00007_antis"	7.30356851696398	-0.0309016183826483	0.679879209641656	-0.0454516301490314	0.963747328571309	0.99977416150028
"PROKKA_00008_sense"	345.89114679485	0.0546429836445494	0.226166482413076	0.241605135568886	0.809086142358667	0.99977416150028
"PROKKA_00008_antis"	8.70061616520288	-0.481926772670219	0.652021180849835	-0.739127480555284	0.459829591313746	0.99977416150028
"PROKKA_00009_sense"	336.370303201881	-0.0125884362496828	0.250588116933535	-0.0502355674472055	0.959934668599114	0.99977416150028
"PROKKA_00009_antis"	4.56925255517075	-0.224827559531909	0.831935924869772	-0.270246244705807	0.786970817615599	NA
"PROKKA_00010_igtop"	9.24260728791493	0.0299583531607978	0.633411416201936	0.0472968317186864	0.962276653180923	0.99977416150028
"PROKKA_00010_sense"	28.9520892942325	0.0487894851273154	0.390824924541211	0.124837189400316	0.900652444793165	0.99977416150028
"PROKKA_00010_antis"	1.93972340439602	0.0622953354531296	1.24994742624136	0.0498383645146212	0.960251194194085	NA
"PROKKA_00011_igtop"	86.0502464071589	0.478390334683391	0.37612592405928	1.27188875874451	0.203412646456241	0.99977416150028
"PROKKA_00011_sense"	669.381065772724	0.0355036519871438	0.212670626656964	0.166941963472985	0.867415714355899	0.99977416150028
"PROKKA_00011_antis"	22.4065387348169	-0.0477744398357529	0.41735225729023	-0.114470304164499	0.908864985479858	0.99977416150028
"PROKKA_00012_igtop"	136.46336198765	-0.457573318547995	0.258903733487413	-1.76734924747712	0.0771697569827631	0.99977416150028
"PROKKA_00012_sense"	83.9786313173612	0.0540743306166744	0.304380513018357	0.177653720602715	0.858994932587022	0.99977416150028
"PROKKA_00012_antis"	5.25733568063686	0.0898453029001625	0.881356200773317	0.101939831842484	0.918804433390053	0.99977416150028
