locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00011_igtop	74.1655413904998	-1.16777207934956	0.34124192097203	-3.4221237414886	0.000621340289418134	0.00714650595484327	n/a	"2-OH-lauroyltransferase"	PROKKA_00011
PROKKA_00012_sense	48.7852644010975	-1.36228485185918	0.351858653621537	-3.87168210256517	0.000108086861526545	0.00171592265119245	n/a	"type IV pilus assembly PilZ"	PROKKA_00012
PROKKA_00013_igtop	13.6749167349234	-1.58095070252474	0.561233893673942	-2.8169195060112	0.00484866758714555	0.0357671260883346	yhhQ	"Inner membrane protein YhhQ"	PROKKA_00013
PROKKA_00014_antis	7.64338437428098	-2.19815259649362	0.771594772228878	-2.8488432991114	0.00438784861284832	0.033216961991246	n/a	"hypothetical protein"	PROKKA_00014
PROKKA_00022_igtop	79.2573241842776	-0.875982447480797	0.291319582392388	-3.00694666759788	0.00263886055383292	0.0224986171250149	n/a	"putative translation factor"	PROKKA_00022
PROKKA_00043_antis	123.535322550634	-1.26909048951282	0.288041436523543	-4.4059302884677	1.05330836772974e-05	0.000225141795115393	n/a	"filamentous hemagglutinin"	PROKKA_00043
PROKKA_00044_igbot	914.124312928436	-1.81546696682907	0.249386685998684	-7.27972690105299	3.34496626107909e-13	3.18616155217932e-11	n/a	"transposase-like protein"	PROKKA_00044
PROKKA_00050_igtop	197.5616837875	-1.74996386783294	0.270948683784	-6.45865424918621	1.05638154149114e-10	6.6013753525921e-09	n/a	"putative lipoprotein"	PROKKA_00050
PROKKA_00050_sense	347.767120342628	-1.30804988495473	0.267687193569999	-4.88648660217913	1.02651309382538e-06	2.7592109489098e-05	n/a	"putative lipoprotein"	PROKKA_00050
PROKKA_00051_igtop	18.8198000209086	-1.63928803147296	0.546299687747103	-3.00071200522419	0.00269349180074762	0.0228202487540025	n/a	"putative lipoprotein"	PROKKA_00051
PROKKA_00051_sense	47.4728874491228	-1.29144755060615	0.352325380636075	-3.66549678673339	0.000246858911246469	0.00339682016583325	n/a	"putative lipoprotein"	PROKKA_00051
PROKKA_00052_sense	29.8843869637717	-1.16909767081182	0.413949042235891	-2.82425504476853	0.00473906575493367	0.0351435934404038	n/a	"putative lipoprotein"	PROKKA_00052
PROKKA_00065_igtop	47.3748998747014	-1.28942133891096	0.36204836318528	-3.56146158918302	0.000368796067762621	0.00472028202499873	n/a	"hypothetical protein"	PROKKA_00065
PROKKA_00075_sense	220.168042544251	0.782099334539766	0.260103649410101	3.0068756678867	0.00263947694535645	0.0224986171250149	tagQ1	"TagQ1"	PROKKA_00075
PROKKA_00079_sense	69.7150666976174	0.971282146490476	0.32249792549592	3.0117469592925	0.00259749021274877	0.022276203214404	ppkA_1	"serine/threonine protein kinase PpkA"	PROKKA_00079
PROKKA_00082_sense	133.871011857071	1.44118226729159	0.294600824519049	4.89198314242464	9.98249965533832e-07	2.71297241325552e-05	icmF1_1	"IcmF1"	PROKKA_00082
PROKKA_00083_sense	20.7346780528959	1.46886497688071	0.466273468864794	3.15022207988128	0.00163146396251778	0.0155099737754476	tssL1_1	"TssL1"	PROKKA_00083
PROKKA_00084_sense	17.6915324440386	1.81560433403053	0.526747486145401	3.44682107040821	0.000567224120339172	0.00664878834485976	tssK1_1	"TssK1"	PROKKA_00084
PROKKA_00085_sense	17.5466838277193	1.64114942909898	0.54584744355471	3.00660825378491	0.00264179971076383	0.0224988688908889	tssJ1	"TssJ1"	PROKKA_00085
PROKKA_00086_sense	162.543032752685	1.39983781979041	0.256483050363091	5.45781804220096	4.8202124286414e-08	1.72800825236053e-06	fha1	"Fha1"	PROKKA_00086
PROKKA_00087_igtop	2263.18844761863	1.81809364768752	0.315504410425114	5.7624983601269	8.28778485518284e-09	3.59785208912384e-07	tssA1_1	"TssA1"	PROKKA_00087
PROKKA_00087_sense	459.453118005042	1.79904702369391	0.247630661550987	7.26504146306408	3.72923863544618e-13	3.49476744466491e-11	tssA1_1	"TssA1"	PROKKA_00087
PROKKA_00088_sense	214.047590554715	1.08917456525166	0.25880796490481	4.20842753294807	2.57153971604449e-05	0.000491305766227271	tssB1_1	"TssB1"	PROKKA_00088
PROKKA_00089_sense	631.346159485478	1.38684172835792	0.251990380174545	5.50355028393267	3.72218301532808e-08	1.37805047408995e-06	tssC1	"TssC1"	PROKKA_00089
PROKKA_00090_sense	98.8821473000208	1.10407117140649	0.296435649037965	3.72448851880527	0.00019571161848959	0.00280310465547645	hcp1_1	"Hcp1"	PROKKA_00090
PROKKA_00093_sense	25.7246356834886	1.39863088047424	0.45429767997746	3.07866613041834	0.00207929561625796	0.0187327541699787	tssF1_1	"TssF1"	PROKKA_00093
PROKKA_00094_sense	63.7698724505297	1.48996315567955	0.367850653395387	4.05045673271662	5.11177611339493e-05	0.000887639565460489	tssG1_1	"TssG1"	PROKKA_00094
PROKKA_00095_sense	96.0915509362083	1.19326487550763	0.294261078962027	4.05512302108297	5.01079240639335e-05	0.000875664499134411	clpV1_1	"ClpV1"	PROKKA_00095
PROKKA_00096_sense	60.9240618072261	1.20335906899679	0.325787703231209	3.69369088231907	0.00022102245880234	0.00310666381563002	vgrG1_1	"VgrG1"	PROKKA_00096
PROKKA_00104_sense	153.740106990004	0.815838291279995	0.256062362288368	3.18609218468909	0.00144208639253285	0.014162472069209	n/a	"hypothetical protein"	PROKKA_00104
PROKKA_00130_sense	148.976900241344	-1.11898309059543	0.275581643039267	-4.06044132059983	4.89800464011437e-05	0.000864618573195518	n/a	"putative transcriptional regulator"	PROKKA_00130
PROKKA_00133_sense	602.128446151682	-0.630776007370826	0.234512746794235	-2.6897301575009	0.00715098165259328	0.0480536171188991	n/a	"putative alkylphosphonate uptake protein"	PROKKA_00133
PROKKA_00146_sense	85.1210238055095	2.90368517431396	0.365200066014314	7.95094372792406	1.85096014538999e-15	2.52219027589183e-13	ppk2	"polyphosphate kinase"	PROKKA_00146
PROKKA_00160_igtop	19.9996215567491	-1.54081912912989	0.476645359075607	-3.23263218615641	0.00122655374923104	0.0123931192932088	pcaR_1	"transcriptional regulator PcaR"	PROKKA_00160
PROKKA_00166_igtop	189.901738476601	-1.31910301426661	0.279706154779461	-4.71603141985446	2.40489313318166e-06	5.97326747585956e-05	opdC_1	"histidine porin OpdC"	PROKKA_00166
PROKKA_00166_sense	93.745097907735	-1.07281466959518	0.321524740622338	-3.3366473370561	0.000847954701835059	0.00927456363400642	opdC_1	"histidine porin OpdC"	PROKKA_00166
PROKKA_00169_igtop	501.363648196555	-1.342380296402	0.237496239303702	-5.65221706388964	1.5839138831469e-08	6.34197903199526e-07	n/a	"putative outer membrane protein"	PROKKA_00169
PROKKA_00169_sense	822.303686602287	-0.805426860154419	0.276493206254458	-2.91300777717186	0.00357965685984576	0.0281245216904757	n/a	"putative outer membrane protein"	PROKKA_00169
PROKKA_00176_sense	201.539715819773	-0.740620454278079	0.236000687776706	-3.13821311817033	0.00169981237570758	0.0160693854908566	siaA	"SiaA"	PROKKA_00176
PROKKA_00191_igtop	13.3077070276757	-1.59585215312046	0.578200925554991	-2.76003043680477	0.00577959765946008	0.0407646532257102	n/a	"putative gamma-butyrobetaine dioxygenase"	PROKKA_00191
PROKKA_00260_sense	183.771391494768	1.16982223555753	0.319940376149945	3.6563757586172	0.000255806304657659	0.00349542570333746	hudA_1	"HudA"	PROKKA_00260
PROKKA_00270_igbot	265.876710496582	-1.29422117900935	0.270567211245469	-4.7833629694146	1.72386425948416e-06	4.43906358262442e-05	n/a	"tRNA-Arg"	PROKKA_00270
PROKKA_00282_sense	16.2965884442846	2.03875891797086	0.573064856966478	3.55764080310742	0.000374200529426378	0.00477409804187542	vfr_1	"transcriptional regulator Vfr"	PROKKA_00282
PROKKA_00290_sense	51.0048739383244	-0.961677153571707	0.328537722525753	-2.92714378786846	0.00342090683438875	0.0272479232796428	sbp	"sulfate-binding protein precursor"	PROKKA_00290
PROKKA_00291_igbot	54.4384691198989	-0.910598807024714	0.340194139892427	-2.67670338857881	0.00743504237426854	0.0493539923775025	n/a	"hypothetical protein"	PROKKA_00291
PROKKA_00291_sense	41.8627010084706	-1.12486394893138	0.393154992448531	-2.86112085700817	0.0042214609239879	0.0321558642276749	n/a	"hypothetical protein"	PROKKA_00291
PROKKA_00298_igbot	42.9680796861347	-1.18124568811446	0.384466095856422	-3.07243135570424	0.0021232266081969	0.0189947207959511	oprE	"Anaerobically-induced outer membrane porin OprE precursor"	PROKKA_00298
PROKKA_00302_sense	24.4785066156509	2.10226679850596	0.588131142288474	3.57448644927361	0.000350915985200144	0.00453968589851193	spuD_1	"polyamine transport protein"	PROKKA_00302
PROKKA_00314_sense	6.52352172074728	4.11997812124612	1.20319364555712	3.42420202804382	0.000616607628671134	0.00710873965322267	oruR_1	"transcriptional regulator OruR"	PROKKA_00314
PROKKA_00319_igtop	42.5783616279147	-1.62953284313828	0.457420652092747	-3.56243828450463	0.000367426301398646	0.00472028202499873	n/a	"putative proline hydroxylase"	PROKKA_00319
PROKKA_00319_sense	130.641819609412	-1.33123870448285	0.353652889592579	-3.76425230405012	0.000167048156840306	0.00246082502516552	n/a	"putative proline hydroxylase"	PROKKA_00319
PROKKA_00322_igtop	23.1932065485377	-1.39076287750173	0.449640734483324	-3.09305356664323	0.00198108372800608	0.0181479107894189	n/a	"purine nucleoside phosphorylase"	PROKKA_00322
PROKKA_00325_igtop	1136.13090948132	-1.3478226396914	0.215820504101217	-6.24510931111204	4.23503831365589e-10	2.34010629503265e-08	n/a	"ATPase"	PROKKA_00325
PROKKA_00325_sense	215.429404759778	-1.61601975827659	0.258527526562335	-6.2508614837459	4.08194786931755e-10	2.27545400828832e-08	n/a	"ATPase"	PROKKA_00325
PROKKA_00342_igbot	111.919398232468	-1.18809498311008	0.318279248487883	-3.73286976375185	0.000189310491368898	0.00272734982499304	rpiA	"ribose 5-phosphate isomerase"	PROKKA_00342
PROKKA_00367_igbot	45.9634790583872	-1.38194118810452	0.348819300670756	-3.96176812879088	7.43967724300114e-05	0.00123295056471426	n/a	"putative SAM-dependent methyltransferase"	PROKKA_00367
PROKKA_00369_sense	154.609552457176	-0.664952293764811	0.24791118702962	-2.68221979706533	0.00731353905761766	0.0487262827037867	sadB_1	"SadB"	PROKKA_00369
PROKKA_00371_sense	39.0959182290394	-1.1998928222864	0.385303194074951	-3.11415228510407	0.00184474249995845	0.0171552309640686	n/a	"putative phosphate acyltransferase"	PROKKA_00371
PROKKA_00374_igbot	5.48384750231	3.21877447392239	1.07943434448073	2.98190852494211	0.00286457576148215	0.0237970811142264	ggt_2	"gamma-glutamyltranspeptidase precursor"	PROKKA_00374
PROKKA_00374_sense	66.9934097442466	0.951425972261051	0.316132336527829	3.0095813124049	0.00261608042730099	0.022376952983653	ggt_2	"gamma-glutamyltranspeptidase precursor"	PROKKA_00374
PROKKA_00423_igtop	1061.8349828882	0.96772321578318	0.283097417246158	3.41833996649192	0.000630043565607181	0.00721278579016575	pilG_1	"twitching motility protein PilG"	PROKKA_00423
PROKKA_00428_igtop	13.3031974784401	1.87190092416534	0.615091947092954	3.04328634606959	0.00234009545339271	0.020498818297532	chpA_3	"component of chemotactic signal transduction system"	PROKKA_00428
PROKKA_00428_sense	286.6604768386	0.738520620003868	0.228238096792349	3.2357464874752	0.00121325084669171	0.0122840083146464	chpA_3	"component of chemotactic signal transduction system"	PROKKA_00428
PROKKA_00437_sense	618.201438345897	-0.664435864861605	0.22790756867163	-2.91537428412009	0.00355262203079413	0.0279733344655869	n/a	"cytochrome b561"	PROKKA_00437
PROKKA_00439_sense	319.370966470461	-0.793607429342644	0.233248040753939	-3.40241841593794	0.00066792293669466	0.00758448140267512	mexR_1	"multidrug resistance operon repressor MexR"	PROKKA_00439
PROKKA_00440_igtop	158.679906413546	-1.66119832043508	0.287403138394318	-5.78002846355806	7.46879881822612e-09	3.27126719667931e-07	mexA	"Resistance-Nodulation-Cell Division (RND) multidrug efflux membrane fusion protein MexA precursor"	PROKKA_00440
PROKKA_00440_sense	216.003474124481	-0.774418123782728	0.242568441479716	-3.19257574917257	0.00141009954357023	0.0138761149668682	mexA	"Resistance-Nodulation-Cell Division (RND) multidrug efflux membrane fusion protein MexA precursor"	PROKKA_00440
PROKKA_00469_antis	58.5862486440915	-1.93743337587095	0.452948930164877	-4.2773770878887	1.89108311061172e-05	0.000372558562213083	n/a	"cspA"	PROKKA_00469
PROKKA_00469_igtop	43745.3053395113	-2.08796784875804	0.252106969519018	-8.28207110950391	1.21051269381424e-16	2.04764483431233e-14	n/a	"cspA"	PROKKA_00469
PROKKA_00469_sense	8921.34205047168	-1.73459852594866	0.276770111300977	-6.26728991000892	3.673857885574e-10	2.09559416949805e-08	n/a	"cspA"	PROKKA_00469
PROKKA_00470_antis	12.5906669226972	-2.72262229927018	0.654951489200421	-4.15698314174996	3.22477776731676e-05	0.000599210126423196	capB_1	"cold acclimation protein B"	PROKKA_00470
PROKKA_00470_sense	1653.59963072643	-1.32176694879039	0.270857674733067	-4.8799316840219	1.06122594500309e-06	2.84472342798507e-05	capB_1	"cold acclimation protein B"	PROKKA_00470
