locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00002_igtop	20.8360695008132	1.30013636691062	0.499687118762831	2.60190090577002	0.00927086359059986	0.041766230400734	dnaN_1	DNA polymerase III beta chain	PROKKA_00002
PROKKA_00002_sense	592.757075784361	0.631937386048163	0.224407206684716	2.81602982089613	0.00486211533582878	0.0247804449679005	dnaN_1	DNA polymerase III beta chain	PROKKA_00002
PROKKA_00009_sense	256.814604330031	0.689076656492483	0.254750675977082	2.7049060963217	0.00683237005180737	0.0327090868193087	glyQ	glycyl-tRNA synthetase alpha chain	PROKKA_00009
PROKKA_00012_igtop	111.640653115111	0.954357035368497	0.329230474484768	2.89875059974939	0.00374652776699213	0.0199212632607625	n/a	type IV pilus assembly PilZ	PROKKA_00012
PROKKA_00013_igtop	10.9649908723499	2.23593287880559	0.737742370309567	3.03077736726354	0.00243925032453804	0.0140728211351469	yhhQ	Inner membrane protein YhhQ	PROKKA_00013
PROKKA_00017_sense	45.2562112587102	1.09486390861805	0.354160017421766	3.09143848757547	0.00199189247836676	0.0118845059138325	n/a	putative tRNA and rRNA cytosine-C5-methylases	PROKKA_00017
PROKKA_00018_sense	51.8292591597805	0.860519966689248	0.339039976373964	2.53810767654162	0.0111453687135056	0.0482617840231406	fmt	methionyl-tRNA formyltransferase	PROKKA_00018
PROKKA_00026_igtop	23.9663262330815	-1.55719366984209	0.536590328844531	-2.90201590698677	0.00370769712916911	0.0197580960688946	plcB	phospholipase C  PlcB	PROKKA_00026
PROKKA_00042_sense	755.276321147495	-1.07686386670918	0.235422823753959	-4.57416935850964	4.78112990957506e-06	6.34845493756064e-05	n/a	putative hemagglutinin	PROKKA_00042
PROKKA_00043_igbot	360.443674187206	-0.905764044827838	0.272410976968955	-3.32499099304307	0.000884213914781007	0.00598772632870544	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00043_igtop	1792.7136396426	-0.910459515936965	0.251488996903528	-3.62027574624356	0.000294289218937368	0.00231308438266162	n/a	filamentous hemagglutinin	PROKKA_00043
PROKKA_00045_igtop	1091.92397075209	-0.907632656762943	0.230424852259039	-3.93895297258387	8.18379677047142e-05	0.000777821389428547	n/a	hypothetical protein	PROKKA_00045
PROKKA_00065_sense	27.6342135609748	1.18430230519294	0.41795274554512	2.83357943647026	0.00460298661223461	0.0235960813973189	n/a	hypothetical protein	PROKKA_00065
PROKKA_00100_igtop	31.5389975602564	-1.57914218521824	0.454085672318127	-3.47763050341723	0.000505866730192789	0.00371607172580683	vgrG4_1	VgrG4	PROKKA_00100
PROKKA_00104_antis	19.4006062765269	-1.45359364781222	0.524048426136793	-2.7737773368158	0.00554095885782175	0.0275599511821129	n/a	hypothetical protein	PROKKA_00104
PROKKA_00129_igbot	26.3570134156055	1.60337197370113	0.460493937969	3.48185250987836	0.000497957881817816	0.00367187179723411	n/a	putative plasmid stabilisation system protein	PROKKA_00129
PROKKA_00133_antis	11.4583891646454	-2.07267794297315	0.780054059866996	-2.65709525738069	0.00788171689138608	0.036712472978475	n/a	putative alkylphosphonate uptake protein	PROKKA_00133
PROKKA_00144_antis	24.8771755846592	-1.25569643603871	0.433692875157724	-2.89535869267402	0.0037872549998663	0.0200827991905479	ahpC	alkyl hydroperoxide reductase subunit C	PROKKA_00144
PROKKA_00144_igbot	34.5270808249186	-1.32217970350717	0.419496996965095	-3.15182161749107	0.00162255364277783	0.0101320852956989	ahpC	alkyl hydroperoxide reductase subunit C	PROKKA_00144
PROKKA_00145_antis	8.75934799122018	-3.19602024775511	0.888983736322244	-3.59513916528682	0.000324218218033936	0.00251898605908832	ahpF_1	alkyl hydroperoxide reductase subunit F	PROKKA_00145
PROKKA_00145_sense	60.4438026369331	1.37124668690971	0.329388554131467	4.16300648492603	3.14084443777978e-05	0.000343229216488908	ahpF_1	alkyl hydroperoxide reductase subunit F	PROKKA_00145
PROKKA_00165_antis	9.06687457914744	-2.05164356944655	0.734458184034107	-2.79341099880954	0.00521553789687203	0.026250819373053	n/a	hypothetical protein	PROKKA_00165
PROKKA_00165_igbot	32.7174197534367	-1.43178289686478	0.406357817859761	-3.52345355235397	0.000425961749516569	0.00320677487766391	n/a	hypothetical protein	PROKKA_00165
PROKKA_00166_igbot	18.863131188624	-1.90505556381164	0.514060401296235	-3.7058982932899	0.000210642821472522	0.00175910321821803	opdC_1	histidine porin OpdC	PROKKA_00166
