locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00089_sense	371.29647111224	0.946511266094484	0.249927675147252	3.78714068194657	0.000152390827346948	0.0439206405553624	tssC1	"TssC1"	PROKKA_00089
PROKKA_00794_sense	18.2484420693346	2.11970510856675	0.551940204469576	3.84046150543396	0.000122803228566669	0.0373594710906154	fpvB	"second ferric pyoverdine receptor FpvB"	PROKKA_00794
PROKKA_00821_sense	185.692996295008	1.68647497309746	0.284576042752522	5.92627178586527	3.09889541924533e-09	5.65651710526247e-06	n/a	"hypothetical protein"	PROKKA_00821
PROKKA_00822_igbot	82.9131838670439	1.61407663848722	0.315538023508858	5.11531580422005	3.13216468630719e-07	0.000343034676444363	n/a	"putative cholesterol oxidase"	PROKKA_00822
PROKKA_01230_sense	43.7567217415664	-1.55668975324955	0.383930585620141	-4.0546125043284	5.02174773722242e-05	0.0189747146012846	oprC	"Putative copper transport outer membrane porin OprC precursor"	PROKKA_01230
PROKKA_01501_igbot	59.9857164465945	1.6402736622473	0.414804063517839	3.95433363968664	7.67482506576673e-05	0.0247219659177286	bfd	"hypothetical protein"	PROKKA_01501
PROKKA_02903_sense	17.5222028403959	3.10344990037004	0.585923042420397	5.29668518846768	1.17923739276966e-07	0.000161437599070167	pvdS_2	"sigma factor PvdS"	PROKKA_02903
PROKKA_02931_sense	304.284541228245	1.32764557230974	0.302961330732047	4.38222782129238	1.17471875039104e-05	0.00643275987714132	fpvA_3	"ferripyoverdine receptor"	PROKKA_02931
PROKKA_04271_sense	9166.44603836632	1.19800141105873	0.297166183683373	4.03141904038174	5.54410945253021e-05	0.0189747146012846	n/a	"phage integrase"	PROKKA_04271
PROKKA_04847_sense	49.1889325802643	1.78504556099795	0.380102866089138	4.69621705135826	2.65023922116835e-06	0.00161252333056865	hemO	"heme oxygenase"	PROKKA_04847
PROKKA_05097_sense	924.929470220837	2.46985402141593	0.273632412429099	9.02617493114379	1.77777261871257e-19	9.73508286007002e-16	foxA_6	"Ferrioxamine receptor FoxA"	PROKKA_05097
PROKKA_05160_sense	731.035238776652	-1.13468144295352	0.269894733213296	-4.20416296918542	2.62050084931239e-05	0.0112679899589525	n/a	"cspA"	PROKKA_05160
PROKKA_05183_sense	838.603957913662	1.1514838832119	0.230882889002898	4.98730715032523	6.12266853143054e-07	0.00047896761254448	n/a	"hypothetical protein"	PROKKA_05183
PROKKA_05336_sense	223.669445121466	1.08311526493951	0.256224613210945	4.22721006918955	2.36606752679923e-05	0.0112679899589525	cdrB_5	"cyclic diguanylate-regulated TPS partner B CdrB"	PROKKA_05336
PROKKA_05337_sense	938.605806043788	1.25776191903902	0.249136686156887	5.04848137157518	4.45335885771972e-07	0.000406443218414553	cdrA_2	"cyclic diguanylate-regulated TPS partner A CdrA"	PROKKA_05337
PROKKA_05338_igbot	836.605316784178	1.43140916820263	0.295788161162435	4.83930513843845	1.30293869879507e-06	0.000891861539325227	hprA	"glycerate dehydrogenase"	PROKKA_05338
PROKKA_05433_sense	32.8879679150228	3.08115854495411	0.45858657074987	6.71881546796251	1.83207743644552e-11	5.01622802098783e-08	hasR_3	"Heme uptake outer membrane receptor HasR precursor"	PROKKA_05433
PROKKA_06759_sense	9166.44603836632	1.19800141105873	0.297166183683373	4.03141904038174	5.54410945253021e-05	0.0189747146012846	n/a	"phage integrase"	PROKKA_06759
PROKKA_06860_igtop	107.252743032336	1.72278554530636	0.41023558753073	4.19950291410862	2.67501587776448e-05	0.0112679899589525	rdgC_2	"recombination associated protein"	PROKKA_06860
