locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00089_sense	371.29647111224	-0.946510737521426	0.249927675186671	-3.78713856644519	0.000152392124332159	0.0439210143601527	tssC1	TssC1	PROKKA_00089
PROKKA_00794_sense	18.2484420693346	-2.11970399274166	0.551940219239888	-3.84045938101926	0.000122804291350846	0.0373597944131795	fpvB	second ferric pyoverdine receptor FpvB	PROKKA_00794
PROKKA_00821_sense	185.692996295008	-1.68647438344471	0.284576042796014	-5.92626971292023	3.09893451845698e-09	5.6565884743568e-06	n/a	hypothetical protein	PROKKA_00821
PROKKA_00822_igbot	82.9131838670439	-1.61407603093393	0.315538023846848	-5.11531387328883	3.13219672946678e-07	0.000343038185811201	n/a	putative cholesterol oxidase	PROKKA_00822
PROKKA_02931_sense	304.284541228245	-1.32764482854044	0.302961330760368	-4.38222536588527	1.17473199342571e-05	0.00643283239599916	fpvA_3	ferripyoverdine receptor	PROKKA_02931
PROKKA_04271_sense	9166.44603836632	-1.19800025946238	0.297166183678779	-4.03141516518365	5.54420088210182e-05	0.0189750275189935	n/a	phage integrase	PROKKA_04271
PROKKA_05160_sense	731.035238776652	1.13468212702126	0.269894733407276	4.2041655007362	2.62047152351083e-05	0.0112681219443738	n/a	cspA	PROKKA_05160
PROKKA_05336_sense	223.669445121466	-1.08311475935083	0.256224613267365	-4.22720809503428	2.3660882784624e-05	0.0112681219443738	cdrB_5	cyclic diguanylate-regulated TPS partner B CdrB	PROKKA_05336
PROKKA_05337_sense	938.605806043788	-1.25776131472119	0.249136686147922	-5.04847894610916	4.4534153866201e-07	0.000406448377618861	cdrA_2	cyclic diguanylate-regulated TPS partner A CdrA	PROKKA_05337
PROKKA_05338_igbot	836.605316784178	-1.43140833400421	0.295788161141212	-4.83930231852936	1.30295718442304e-06	0.000891874192737572	hprA	glycerate dehydrogenase	PROKKA_05338
PROKKA_05433_sense	32.8879679150228	-3.08115772894329	0.458586581849013	-6.71881352594339	1.83210185000666e-11	5.01629486531823e-08	hasR_3	Heme uptake outer membrane receptor HasR precursor	PROKKA_05433
PROKKA_06759_sense	9166.44603836632	-1.19800025946238	0.297166183678779	-4.03141516518365	5.54420088210182e-05	0.0189750275189935	n/a	phage integrase	PROKKA_06759
PROKKA_06860_igtop	107.252743032336	-1.72278445913048	0.410235587988072	-4.19950026173881	2.67504721104563e-05	0.0112681219443738	rdgC_2	recombination associated protein	PROKKA_06860
