"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	137.175057495756	0.0677119349020109	0.226948664128254	0.298357935536229	0.765429990376489	0.927118871058225
"PROKKA_00001_igbot"	10.5733685367781	-0.185444357700308	0.62296302161188	-0.29768116447824	0.765946520623446	0.927412061258331
"PROKKA_00001_sense"	837.818284228344	-0.12278794670292	0.153817909644968	-0.798268205479652	0.424714864527147	0.76062257053721
"PROKKA_00001_antis"	13.6923019897733	-0.219668877639521	0.510246312368972	-0.430515365450937	0.666820791896347	0.894615558495133
"PROKKA_00002_igtop"	19.8595202714219	0.450795958263721	0.438035156220375	1.02913191295752	0.303417691714728	0.654672223072833
"PROKKA_00002_sense"	655.66677593838	-0.127305263227434	0.158086203519996	-0.80529015431338	0.420652262027223	0.757413497192186
"PROKKA_00002_antis"	4.26137885812787	-0.510562707555785	0.965667876750659	-0.528714602450854	0.597003445865652	NA
"PROKKA_00003_igtop"	3.01363059797833	-0.701352998580784	1.14697510536686	-0.611480576430169	0.540881473388463	NA
"PROKKA_00003_sense"	1670.52134480953	-0.267588914407076	0.163793041857315	-1.63370135490969	0.102321573741204	0.383741970607822
"PROKKA_00003_antis"	9.84286671313646	0.428436569076397	0.594703644580143	0.720420284928421	0.471266264224869	0.791386294214869
"PROKKA_00004_sense"	994.366392578269	-0.0131500478513221	0.160986126280014	-0.0816843547651391	0.934897719868182	0.977962495624401
"PROKKA_00004_antis"	58.394378279368	0.103458887780832	0.305839377800806	0.338278505942471	0.735153319734866	0.915740732215549
"PROKKA_00005_sense"	87.4836738359588	0.392263791428652	0.259855252693244	1.50954728589502	0.131158980869122	0.438351327772665
"PROKKA_00005_antis"	12.0438499949261	-0.738439488526942	0.549868185007259	-1.34293910551889	0.179291692548986	0.516342496924164
"PROKKA_00006_igbot"	8.30623990545703	0.937619875286473	0.681026850387898	1.37677372742708	0.168582215999655	0.501478743796442
"PROKKA_00006_sense"	114.240257589073	0.161408700456901	0.224250987090992	0.719768071261188	0.471667806589969	0.791728103918876
"PROKKA_00006_antis"	8.12445994230367	0.62491823366241	0.710185264214079	0.879936919493775	0.378893482974809	0.725756613290126
"PROKKA_00007_igtop"	7.63207155361127	1.32316200864607	0.726472072275893	1.82135289041582	0.0685532313821252	0.301787980111465
"PROKKA_00007_sense"	2.92979268076999	0.578061533791241	1.07570545063334	0.537379013419424	0.591005836798292	NA
"PROKKA_00007_antis"	5.15377521524939	-2.11348987815023	0.898499344032105	-2.35224420828816	0.0186605192394532	NA
"PROKKA_00008_sense"	323.720921124735	-0.700361921460459	0.185050544392597	-3.78470608535252	0.00015389034030209	0.00327914002327639
"PROKKA_00008_antis"	7.1796376596882	-1.04789254178791	0.784190685851653	-1.33627261926718	0.181460182624546	0.519732478687256
"PROKKA_00009_sense"	262.363734306546	-0.261734830624937	0.186447491418678	-1.4037991534957	0.160378666129537	0.487704257216239
"PROKKA_00009_antis"	4.08083173426072	-0.671829101417993	0.931336872113872	-0.721359930583582	0.470688092921395	NA
"PROKKA_00010_igtop"	5.72829737210482	-0.643278284189521	0.806501002801033	-0.797616223607128	0.425093233376093	NA
"PROKKA_00010_sense"	17.2763359583005	0.0602887865207215	0.488964539238008	0.123298893238095	0.901870417214677	0.973347878439931
"PROKKA_00011_igtop"	70.0125792439376	0.824078080186299	0.276360587392858	2.98189437198886	0.0028647081868354	0.0332330392619481
"PROKKA_00011_sense"	442.741807699382	-0.0133746444312594	0.182078275090059	-0.0734554653741314	0.941443681773898	0.980058464904445
