locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00008_sense	323.720921124735	-0.700361921460459	0.185050544392597	-3.78470608535252	0.00015389034030209	0.00327914002327639	glyS	"glycyl-tRNA synthetase beta chain"	PROKKA_00008
PROKKA_00011_igtop	70.0125792439376	0.824078080186299	0.276360587392858	2.98189437198886	0.0028647081868354	0.0332330392619481	n/a	"2-OH-lauroyltransferase"	PROKKA_00011
PROKKA_00020_igbot	231.22531494584	0.653381508273411	0.224405230434771	2.91161443522295	0.00359566170795495	0.0399454816691179	n/a	"putative lysin domain protein"	PROKKA_00020
PROKKA_00037_sense	225.131721958716	-0.977523236601235	0.249594202701327	-3.91645008586586	8.98624105745805e-05	0.00209381962316126	trpB	"tryptophan synthase beta chain"	PROKKA_00037
PROKKA_00040_igtop	1062.23120260991	0.757257589540575	0.174182662301035	4.3474911884848	1.37703601109154e-05	0.000479920389458809	n/a	"hypothetical protein"	PROKKA_00040
PROKKA_00042_sense	949.118827993685	0.566235223968426	0.157955093045335	3.58478611263208	0.000337354559690165	0.00630623012148093	n/a	"putative hemagglutinin"	PROKKA_00042
PROKKA_00050_sense	536.070590572617	-0.742465895648926	0.166244511075127	-4.46610772799229	7.96555109106826e-06	0.000306152606187086	n/a	"putative lipoprotein"	PROKKA_00050
PROKKA_00076_igbot	244.985704968487	-0.860496496065071	0.195819807348565	-4.39432817198805	1.11115851544741e-05	0.000403391487827306	tagR1	"TagR1"	PROKKA_00076
PROKKA_00087_sense	315.624004890798	-0.679420370455895	0.231024503929126	-2.94090176107175	0.00327258304710422	0.037126890430941	tssA1_1	"TssA1"	PROKKA_00087
PROKKA_00088_sense	217.277834964662	-0.702532837036976	0.204544260996409	-3.43462502254859	0.000593374285611094	0.0099197225592505	tssB1_1	"TssB1"	PROKKA_00088
PROKKA_00271_sense	60.855992047578	-0.873149885734037	0.283465754060893	-3.08026586360224	0.00206815891278339	0.0261299647582847	gabD_1	"succinate-semialdehyde dehydrogenase"	PROKKA_00271
PROKKA_00284_sense	265.800661950303	-0.815317670442104	0.211195314309391	-3.86049128555808	0.00011315927669416	0.00253606280874514	n/a	"putative putative Zn-dependent protease with chaperone function"	PROKKA_00284
PROKKA_00298_igbot	51.0641023783658	0.916567935429959	0.325425891670993	2.81651816554477	0.00485472974794753	0.049235699354955	oprE	"Anaerobically-induced outer membrane porin OprE precursor"	PROKKA_00298
PROKKA_00298_sense	1006.21604503562	-0.590823586245643	0.157878830498232	-3.74225970879774	0.000182372891084253	0.00377091628342771	oprE	"Anaerobically-induced outer membrane porin OprE precursor"	PROKKA_00298
PROKKA_00306_sense	273.189285318747	-0.560708303086677	0.190186374512584	-2.94820438385074	0.0031962567036604	0.036411650121339	spuB	"Glutamylpolyamine synthetase"	PROKKA_00306
PROKKA_00315_sense	145.356402512413	-0.91441049723354	0.221483247986435	-4.12857633950511	3.65016253934556e-05	0.00104245093354574	n/a	"hypothetical protein"	PROKKA_00315
