locus	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	product	locusNumber
PROKKA_00087_sense	310.242975175733	1.32844559361898	0.267884402064424	4.9590255475177	7.0847650914881e-07	0.00014808930232483	tssA1_1	"TssA1"	PROKKA_00087
PROKKA_00088_sense	219.53462533075	1.44613025105747	0.295865713714667	4.88779261679547	1.01972863674228e-06	0.000198277933297726	tssB1_1	"TssB1"	PROKKA_00088
PROKKA_00089_sense	671.301860108247	1.79088788569052	0.27698816763172	6.46557541068566	1.00914062023953e-10	1.05467809072784e-07	tssC1	"TssC1"	PROKKA_00089
PROKKA_00090_igtop	43.0952013033203	1.6265365751736	0.41029687454387	3.96429189713382	7.36141324262206e-05	0.00731559832633502	hcp1_1	"Hcp1"	PROKKA_00090
PROKKA_00090_sense	96.1087652939497	1.35361117962351	0.316098822067346	4.28224050558188	1.85020842531512e-05	0.00230889442448652	hcp1_1	"Hcp1"	PROKKA_00090
PROKKA_00094_sense	52.5172525034406	1.40256132746176	0.389966927933705	3.59661608971157	0.000322383742021637	0.0240665220271688	tssG1_1	"TssG1"	PROKKA_00094
PROKKA_00095_sense	85.3403852108739	1.25442931544612	0.329781429845605	3.80382035469191	0.000142481525322243	0.0120332124567603	clpV1_1	"ClpV1"	PROKKA_00095
PROKKA_00096_sense	58.0242101365062	1.40456002299587	0.363307140477434	3.86604023568074	0.000110616696562521	0.0101633648347169	vgrG1_1	"VgrG1"	PROKKA_00096
PROKKA_00160_igtop	15.967593260904	-2.02799538878114	0.575698320324956	-3.52267032434006	0.000427222428040953	0.0292787436135279	pcaR_1	"transcriptional regulator PcaR"	PROKKA_00160
PROKKA_00469_sense	8683.43152507265	-1.08685920344491	0.287392473198258	-3.78179425282003	0.000155702030694408	0.0128893532538212	n/a	"cspA"	PROKKA_00469
PROKKA_00501_igtop	74.779124660409	1.41738865836348	0.328904655523231	4.30942108772726	1.63682449566763e-05	0.00217229993782175	n/a	"putative permease"	PROKKA_00501
PROKKA_00656_igtop	1418.8359245618	-1.00680271579484	0.26670524762675	-3.77496402771889	0.000160030755081053	0.0131178151297322	speD	"S-adenosylmethionine decarboxylase proenzyme"	PROKKA_00656
PROKKA_00794_sense	48.1528111652711	3.46681602523146	0.980821112190121	3.53460583397338	0.000408383855310041	0.0284541451187271	fpvB	"second ferric pyoverdine receptor FpvB"	PROKKA_00794
PROKKA_00821_sense	168.64525935104	1.15954501308856	0.32947389360565	3.51938358574907	0.000432550819543904	0.0294029057089966	n/a	"hypothetical protein"	PROKKA_00821
PROKKA_00833_sense	16.9343956720729	2.44901851741439	0.594947867368348	4.11635817478801	3.8490599588079e-05	0.00429093204207905	n/a	"hypothetical protein"	PROKKA_00833
PROKKA_00834_sense	47.7649474467422	1.6351507569975	0.460605565625487	3.55000216894257	0.000385227977407086	0.0272956874500055	n/a	"putative SPFH domain protein"	PROKKA_00834
PROKKA_00839_igtop	55.1249919665297	2.55536173758332	0.512837346543818	4.98279182435669	6.2673367170432e-07	0.000134362057156918	n/a	"hypothetical protein"	PROKKA_00839
PROKKA_00839_sense	14.7631381273796	2.53807965080498	0.65515573842081	3.87400964680974	0.000107059171859441	0.00996168252937572	n/a	"hypothetical protein"	PROKKA_00839
PROKKA_00846_sense	19.2049477916242	1.86054268704002	0.548767275292109	3.39040385753625	0.000697897289271292	0.0435456659372931	n/a	"putative transcriptional regulator"	PROKKA_00846
PROKKA_00852_igtop	1480.16458507925	1.57044614718423	0.334797340448189	4.69073662616882	2.72223199791547e-06	0.000446285916364142	n/a	"Holin phage lambda"	PROKKA_00852
PROKKA_00852_sense	44.7351715622627	2.85557253827669	0.515084472704396	5.54389171019621	2.95821826501934e-08	9.51294727454872e-06	n/a	"Holin phage lambda"	PROKKA_00852
PROKKA_00853_sense	74.6189377127633	3.05692565419509	0.500339787329796	6.10969931156033	9.98190255902358e-10	5.96133480685687e-07	n/a	"putative chitinase; lytic protein"	PROKKA_00853
PROKKA_00854_sense	25.9576540627842	2.72632448877956	0.592373535760838	4.60237388099706	4.17702501911821e-06	0.000634983748815406	n/a	"phage lysis regulatory protein LysB family"	PROKKA_00854
PROKKA_00855_igtop	9.26954265553915	4.86799449498564	1.23571907069192	3.93940225609682	8.16848727986424e-05	0.0079414793194122	n/a	"HNH endonuclease"	PROKKA_00855
PROKKA_00855_sense	141.920428035618	2.41836666052151	0.449017167309119	5.38591135616118	7.20784821242871e-08	1.94402641626182e-05	n/a	"HNH endonuclease"	PROKKA_00855
PROKKA_00856_sense	98.1311280781694	2.62127013865499	0.460221116832708	5.69567549767132	1.22884407342479e-08	4.67016604450214e-06	n/a	"phage terminase small subunit"	PROKKA_00856
PROKKA_00857_sense	414.453652976755	2.66575984781924	0.414170851118757	6.43637725981559	1.22358692448352e-10	1.13671225284519e-07	n/a	"terminase"	PROKKA_00857
PROKKA_00858_sense	265.218091663822	2.6559972853527	0.444274873101484	5.97827481624422	2.2551306625649e-09	1.06403608376271e-06	n/a	"HK97 family phage portal protein"	PROKKA_00858
PROKKA_00859_sense	182.976208105058	2.46033855132675	0.422175222369848	5.82776634193695	5.61741535819678e-09	2.34836049049416e-06	n/a	"HK97 family phage prohead protease"	PROKKA_00859
PROKKA_00860_igtop	20.1577457676078	3.16972276353985	0.701205990155906	4.52038745823477	6.17265529627502e-06	0.000889820188485439	n/a	"HK97 family phage major capsid protein"	PROKKA_00860
PROKKA_00860_sense	217.832772468239	2.47200285247149	0.409486953209306	6.03682933753433	1.57171792939785e-09	8.21320850480966e-07	n/a	"HK97 family phage major capsid protein"	PROKKA_00860
PROKKA_00861_sense	39.8662583501433	3.29609881608308	0.532412632347648	6.19087267247791	5.98320274217924e-10	3.84811985595082e-07	n/a	"HeH/LEM domain protein"	PROKKA_00861
PROKKA_00862_sense	75.2380258662453	2.54428770920157	0.471787554737486	5.3928673693338	6.93421363115202e-08	1.93256533900207e-05	n/a	"phage protein"	PROKKA_00862
PROKKA_00863_igtop	13.4946971098125	2.36678254402819	0.663763789472591	3.56569999985804	0.000362886297241236	0.0263834115759476	n/a	"hypothetical protein"	PROKKA_00863
PROKKA_00863_sense	38.0977258518143	2.91325518889292	0.55980833756107	5.20402250810549	1.95020370497902e-07	4.52934810481376e-05	n/a	"hypothetical protein"	PROKKA_00863
PROKKA_00864_sense	82.8052538307304	2.67244701618665	0.470383428065958	5.68142255175689	1.33579000866355e-08	4.85588707062433e-06	n/a	"hypothetical protein"	PROKKA_00864
PROKKA_00865_sense	77.7724799400141	2.75721817804061	0.461919813510724	5.96904072394071	2.38652545225011e-09	1.06403608376271e-06	n/a	"hypothetical protein"	PROKKA_00865
PROKKA_00866_igtop	7.41002732436973	3.90687993729216	1.07589299634037	3.63129042626109	0.000282007612123206	0.0222440155185106	n/a	"hypothetical protein"	PROKKA_00866
PROKKA_00866_sense	91.7215364857082	2.85210753643862	0.449532363877144	6.34461001170117	2.22989594185599e-10	1.69492363362345e-07	n/a	"hypothetical protein"	PROKKA_00866
PROKKA_00867_sense	66.7415604258567	3.29847360321369	0.522817098342256	6.30903926759944	2.80772881744319e-10	1.95628505355355e-07	n/a	"hypothetical protein"	PROKKA_00867
PROKKA_00868_sense	18.9158149750697	2.18287109919574	0.594664337986782	3.67076173860666	0.000241828688973017	0.0194416314279173	n/a	"hypothetical protein"	PROKKA_00868
PROKKA_00869_sense	22.3878241812817	2.49813304339365	0.650930102181483	3.83779001005113	0.000124146574012632	0.011161177476555	n/a	"hypothetical protein"	PROKKA_00869
PROKKA_00870_sense	209.843753096133	2.54277421274983	0.426146319786604	5.96690407656964	2.41797459532251e-09	1.06403608376271e-06	n/a	"Putative tail length tape measure protein"	PROKKA_00870
PROKKA_00871_sense	19.0200194008497	2.83936878252343	0.681943385579892	4.16364296884993	3.13209751567601e-05	0.00363714824007876	n/a	"hypothetical protein"	PROKKA_00871
PROKKA_00872_sense	128.480423414587	3.19220173895046	0.436821290648373	7.30779796518681	2.7155567359567e-13	1.8203604452679e-09	n/a	"hypothetical protein"	PROKKA_00872
PROKKA_00873_sense	44.8096188484821	2.91961070072206	0.544753091702121	5.35951194255643	8.34470779695163e-08	2.18031568407227e-05	n/a	"hypothetical protein"	PROKKA_00873
PROKKA_00874_sense	73.6310173830674	2.7414095904213	0.47856198321158	5.72843160675652	1.01363403573081e-08	4.03571151083108e-06	n/a	"hypothetical protein"	PROKKA_00874
PROKKA_00875_sense	18.2990891690986	2.37998450109881	0.621981151551097	3.82645759467727	0.000130000531767873	0.0114841948673731	n/a	"hypothetical protein"	PROKKA_00875
PROKKA_00876_sense	290.111521559935	2.65200458229559	0.381686382125421	6.94812470785019	3.70173718922368e-12	6.19004492781984e-09	n/a	"hypothetical protein"	PROKKA_00876
PROKKA_00877_sense	14.6530486994862	3.0850639164292	0.760116205100539	4.05867404974104	4.93521429606524e-05	0.00529017009351301	n/a	"hypothetical protein"	PROKKA_00877
PROKKA_00878_sense	237.119198685336	2.42200680099854	0.37219703999085	6.50732418790349	7.65012020614699e-11	9.13752214908499e-08	n/a	"hypothetical protein"	PROKKA_00878
PROKKA_00879_sense	58.4721908848589	2.25206533816931	0.425679210415694	5.29052225963789	1.21967575896972e-07	3.09021485477147e-05	n/a	"hypothetical protein"	PROKKA_00879
PROKKA_00881_sense	191.355970314713	1.78527699538352	0.329051288485783	5.42552804943857	5.77834543409456e-08	1.72545522051659e-05	n/a	"tail fiber protein"	PROKKA_00881
PROKKA_00885_antis	51.3955038222188	1.71017824863894	0.373215264020818	4.58228377428728	4.59925176566944e-06	0.000674637614258985	opdH_2	"cis-aconitate porin OpdH"	PROKKA_00885
PROKKA_01301_igtop	63.5643282343929	-1.58011588374119	0.360199119018264	-4.38678442092767	1.15038706160117e-05	0.00163023495288938	n/a	"hypothetical protein"	PROKKA_01301
PROKKA_01500_sense	2272.67994915889	-0.810187847902818	0.239570345130029	-3.38183696092721	0.000720028652693063	0.0445937745567904	bfrB_1	"bacterioferritin"	PROKKA_01500
PROKKA_01754_antis	89.0408679970276	-1.63928780441384	0.428800872599809	-3.82295818213913	0.00013186014917687	0.0114841948673731	n/a	"cspA"	PROKKA_01754
PROKKA_01754_sense	64853.4653042436	-1.96142547105587	0.276024241011757	-7.1059899082281	1.19463143759952e-12	2.4970783624424e-09	n/a	"cspA"	PROKKA_01754
PROKKA_01755_antis	69.7540991521697	-1.51578863023189	0.444484650771941	-3.4102159154414	0.000649114687196979	0.0417480607665688	capB_2	"cold acclimation protein B"	PROKKA_01755
PROKKA_01755_sense	1480.73139816956	-1.12213007808907	0.234341409118661	-4.78844128448876	1.68081725324391e-06	0.000305506805529833	capB_2	"cold acclimation protein B"	PROKKA_01755
PROKKA_01756_igbot	63365.1615018632	-1.98462343140459	0.278687550992339	-7.12132072041907	1.06897717429653e-12	2.4970783624424e-09	n/a	"SMR multidrug efflux transporter"	PROKKA_01756
PROKKA_01879_antis	39.6524799983515	-1.83689414859154	0.445245086640008	-4.1255798294226	3.69801878612906e-05	0.00417826149605744	n/a	"putative competence protein"	PROKKA_01879
PROKKA_01964_sense	172.267447912024	1.28548643109024	0.278996544638658	4.60753531107395	4.07470023570498e-06	0.000630899419828321	pelA	"PelA"	PROKKA_01964
PROKKA_01965_sense	147.454479455431	1.27140563783634	0.271853818657547	4.6767988918262	2.91387769203068e-06	0.000468517911212855	pelB	"PelB"	PROKKA_01965
PROKKA_01967_sense	22.319671297311	1.76470712337102	0.486666790662388	3.62610960359372	0.000287723270514106	0.0224827501380228	pelD	"PelD"	PROKKA_01967
PROKKA_01970_sense	93.6590672295523	1.09152606475146	0.299259568670235	3.64742243531818	0.000264884236579806	0.0210923533527977	pelG	"PelG"	PROKKA_01970
PROKKA_02092_igbot	227.619178401259	1.08477514319649	0.280041637404398	3.87362091312874	0.000107230167162279	0.00996168252937572	n/a	"hypothetical protein"	PROKKA_02092
PROKKA_02092_sense	296.40072796829	0.882631966393525	0.253914595551541	3.47609779767215	0.000508766720763187	0.0334944767897717	n/a	"hypothetical protein"	PROKKA_02092
PROKKA_02093_sense	1011.77339060783	1.08712947836745	0.250166858106924	4.34561750742698	1.3888439767062e-05	0.00193535408154009	n/a	"transcriptional regulator"	PROKKA_02093
PROKKA_02096_igtop	98.0831977912014	1.23092510582826	0.350076324786956	3.51616210144277	0.000437833576823174	0.0295219881920851	n/a	"hypothetical protein"	PROKKA_02096
PROKKA_02098_igtop	121.031120360547	1.12510692631221	0.290435955837926	3.87385550479178	0.000107126944698529	0.00996168252937572	n/a	"putative oxidase"	PROKKA_02098
PROKKA_02362_sense	1175.16835756577	-0.928543530992914	0.259722560384954	-3.57513621310622	0.000350045600699155	0.0256730812933827	eco	"ecotin precursor"	PROKKA_02362
PROKKA_02439_sense	25.3142753160204	1.75228934366577	0.515253000760344	3.40083287449072	0.000671808867227811	0.0424994830693713	pfeS_2	"two-component sensor PfeS"	PROKKA_02439
PROKKA_02441_sense	175.931054766411	1.09201615503259	0.272892820065967	4.00163021793175	6.29075585779964e-05	0.00657462621588285	vgrG4_2	"VgrG4"	PROKKA_02441
PROKKA_02461_sense	444.259836767492	-1.05046038535969	0.275283315332498	-3.81592463782595	0.000135673912084051	0.0116945317415953	n/a	"putative 6-pyruvoyl tetrahydrobiopterin synthase"	PROKKA_02461
PROKKA_02477_sense	79.7089521850233	-1.08540717279291	0.322746848510201	-3.36302950068496	0.000770921249579693	0.0473946512333516	n/a	"membrane protein"	PROKKA_02477
